"userPriority","servicePriority","firstArrivalAtNode","executedAt","offloadedBy","offloadCount","serviceDuration"
"1.0","4.0","2024-11-14T00:30:58.766564654Z","2024-11-14T00:30:58.842782289Z","[fog-node-4:UPPER_THRESHOLD]","1","11486"
"4.0","4.0","2024-11-14T00:31:03.769186886Z","2024-11-14T00:31:03.816763159Z","[fog-node-1:UPPER_THRESHOLD]","1","6520"
"4.0","4.0","2024-11-14T00:30:58.766564155Z","2024-11-14T00:30:58.841440369Z","[fog-node-4:UPPER_THRESHOLD]","1","11511"
"3.0","4.0","2024-11-14T00:31:03.769186407Z","2024-11-14T00:31:03.807793943Z","[fog-node-1:UPPER_THRESHOLD]","1","6587"
"2.0","4.0","2024-11-14T00:31:03.769187362Z","2024-11-14T00:31:03.822090982Z","[fog-node-1:UPPER_THRESHOLD]","1","6675"
"4.0","1.0","2024-11-14T00:31:08.769934779Z","2024-11-14T00:31:08.782211394Z","[fog-node-1:UPPER_THRESHOLD]","1","1885"
"3.0","1.0","2024-11-14T00:31:08.769935285Z","2024-11-14T00:31:08.795466599Z","[fog-node-1:UPPER_THRESHOLD]","1","1982"
"5.0","4.0","2024-11-14T00:31:03.769187870Z","2024-11-14T00:31:03.833218650Z","[fog-node-1:UPPER_THRESHOLD]","1","7074"
"2.0","1.0","2024-11-14T00:31:08.769936286Z","2024-11-14T00:31:08.804251947Z","[fog-node-1:UPPER_THRESHOLD]","1","2233"
"1.0","1.0","2024-11-14T00:31:08.769936783Z","2024-11-14T00:31:08.805739491Z","[fog-node-1:UPPER_THRESHOLD]","1","2471"
"5.0","1.0","2024-11-14T00:31:08.769937360Z","2024-11-14T00:31:08.808351477Z","[fog-node-1:UPPER_THRESHOLD]","1","2523"
"5.0","1.0","2024-11-14T00:31:13.770606864Z","2024-11-14T00:31:13.774698602Z","[fog-node-4:UPPER_THRESHOLD]","1","482"
"2.0","1.0","2024-11-14T00:31:13.770609737Z","2024-11-14T00:31:13.793236208Z","[fog-node-4:UPPER_THRESHOLD]","1","546"
"3.0","1.0","2024-11-14T00:31:13.770608703Z","2024-11-14T00:31:13.781064598Z","[fog-node-4:UPPER_THRESHOLD]","1","585"
"2.0","1.0","2024-11-14T00:31:13.770681048Z","2024-11-14T00:31:13.783784420Z","[]","0","600"
"1.0","1.0","2024-11-14T00:31:13.770680465Z","2024-11-14T00:31:13.779074707Z","[]","0","617"
"4.0","1.0","2024-11-14T00:31:13.770611284Z","2024-11-14T00:31:13.803335746Z","[fog-node-4:UPPER_THRESHOLD]","1","795"
"1.0","1.0","2024-11-14T00:31:13.770611854Z","2024-11-14T00:31:13.805657729Z","[fog-node-4:UPPER_THRESHOLD]","1","991"
"3.0","4.0","2024-11-14T00:31:03.768495420Z","2024-11-14T00:31:03.769191925Z","[]","0","11084"
"1.0","4.0","2024-11-14T00:31:03.768497145Z","2024-11-14T00:31:03.773040631Z","[]","0","11136"
"5.0","4.0","2024-11-14T00:31:03.768496615Z","2024-11-14T00:31:03.770319490Z","[]","0","11198"
"3.0","1.0","2024-11-14T00:31:13.770682035Z","2024-11-14T00:31:13.786358774Z","[]","0","1208"
"5.0","1.0","2024-11-14T00:31:13.770681543Z","2024-11-14T00:31:13.785836543Z","[]","0","1238"
"3.0","4.0","2024-11-14T00:31:08.769932768Z","2024-11-14T00:31:08.773724907Z","[fog-node-1:UPPER_THRESHOLD]","1","6374"
"4.0","4.0","2024-11-14T00:31:03.768499234Z","2024-11-14T00:31:03.786310399Z","[]","0","11698"
"4.0","1.0","2024-11-14T00:31:08.767991045Z","2024-11-14T00:31:08.778343127Z","[]","0","7018"
"2.0","4.0","2024-11-14T00:31:03.768500807Z","2024-11-14T00:31:03.791638129Z","[]","0","12348"
"1.0","4.0","2024-11-14T00:31:08.769934215Z","2024-11-14T00:31:08.780853628Z","[fog-node-1:UPPER_THRESHOLD]","1","7615"
"2.0","1.0","2024-11-14T00:31:08.767992024Z","2024-11-14T00:31:08.780478470Z","[]","0","7669"
"2.0","4.0","2024-11-14T00:31:08.769937855Z","2024-11-14T00:31:08.810394495Z","[fog-node-1:UPPER_THRESHOLD]","1","7810"
"5.0","4.0","2024-11-14T00:31:08.769935787Z","2024-11-14T00:31:08.797252843Z","[fog-node-1:UPPER_THRESHOLD]","1","7889"
"5.0","1.0","2024-11-14T00:31:08.767992512Z","2024-11-14T00:31:08.781148972Z","[]","0","7979"
"4.0","4.0","2024-11-14T00:31:08.769938361Z","2024-11-14T00:31:08.811748935Z","[fog-node-1:UPPER_THRESHOLD]","1","8009"
"3.0","1.0","2024-11-14T00:31:08.767992997Z","2024-11-14T00:31:08.808186751Z","[]","0","8261"
"1.0","1.0","2024-11-14T00:31:18.771462463Z","2024-11-14T00:31:18.775649564Z","[fog-node-1:RANKING]","1","662"
"2.0","1.0","2024-11-14T00:31:18.771464778Z","2024-11-14T00:31:18.794424188Z","[fog-node-1:RANKING]","1","698"
"2.0","1.0","2024-11-14T00:31:18.770592349Z","2024-11-14T00:31:18.777900953Z","[fog-node-4:UPPER_THRESHOLD]","1","756"
"3.0","4.0","2024-11-14T00:31:13.770608197Z","2024-11-14T00:31:13.779460868Z","[fog-node-4:UPPER_THRESHOLD]","1","5911"
"4.0","1.0","2024-11-14T00:31:18.770593980Z","2024-11-14T00:31:18.803246352Z","[fog-node-4:UPPER_THRESHOLD]","1","925"
"5.0","1.0","2024-11-14T00:31:18.770593461Z","2024-11-14T00:31:18.801795433Z","[fog-node-4:UPPER_THRESHOLD]","1","938"
"3.0","1.0","2024-11-14T00:31:18.771467229Z","2024-11-14T00:31:18.870908875Z","[fog-node-1:RANKING]","1","921"
"1.0","4.0","2024-11-14T00:31:13.770609247Z","2024-11-14T00:31:13.783296838Z","[fog-node-4:UPPER_THRESHOLD]","1","6016"
"5.0","4.0","2024-11-14T00:31:13.770610795Z","2024-11-14T00:31:13.800785132Z","[fog-node-4:UPPER_THRESHOLD]","1","6085"
"4.0","4.0","2024-11-14T00:31:13.770610306Z","2024-11-14T00:31:13.798651123Z","[fog-node-4:UPPER_THRESHOLD]","1","6119"
"1.0","1.0","2024-11-14T00:31:18.770599324Z","2024-11-14T00:31:18.852127203Z","[fog-node-4:UPPER_THRESHOLD]","1","1229"
"2.0","4.0","2024-11-14T00:31:13.770612347Z","2024-11-14T00:31:13.807916907Z","[fog-node-4:UPPER_THRESHOLD]","1","6382"
"3.0","1.0","2024-11-14T00:31:23.771689384Z","2024-11-14T00:31:23.777829494Z","[fog-node-1:UPPER_THRESHOLD]","1","407"
"4.0","1.0","2024-11-14T00:31:23.771690980Z","2024-11-14T00:31:23.782104541Z","[fog-node-1:UPPER_THRESHOLD]","1","405"
"3.0","1.0","2024-11-14T00:31:23.773648939Z","2024-11-14T00:31:23.783274867Z","[fog-node-4:UPPER_THRESHOLD]","1","408"
"2.0","1.0","2024-11-14T00:31:23.773648420Z","2024-11-14T00:31:23.781560391Z","[fog-node-4:UPPER_THRESHOLD]","1","423"
"5.0","1.0","2024-11-14T00:31:23.773650945Z","2024-11-14T00:31:23.793425176Z","[fog-node-4:UPPER_THRESHOLD]","1","639"
"1.0","1.0","2024-11-14T00:31:23.771691976Z","2024-11-14T00:31:23.790322308Z","[fog-node-1:UPPER_THRESHOLD]","1","726"
"5.0","1.0","2024-11-14T00:31:23.771691466Z","2024-11-14T00:31:23.784629463Z","[fog-node-1:UPPER_THRESHOLD]","1","742"
"3.0","4.0","2024-11-14T00:31:13.770679426Z","2024-11-14T00:31:13.772970749Z","[]","0","10931"
"2.0","4.0","2024-11-14T00:31:13.770679965Z","2024-11-14T00:31:13.776152792Z","[]","0","10976"
"1.0","4.0","2024-11-14T00:31:13.770678016Z","2024-11-14T00:31:13.771330066Z","[]","0","11002"
"4.0","1.0","2024-11-14T00:31:13.770683598Z","2024-11-14T00:31:13.787737167Z","[]","0","11562"
"4.0","1.0","2024-11-14T00:31:18.771465272Z","2024-11-14T00:31:18.778983916Z","[]","0","6624"
"5.0","1.0","2024-11-14T00:31:18.771468287Z","2024-11-14T00:31:18.790697950Z","[]","0","6892"
"4.0","4.0","2024-11-14T00:31:13.770683102Z","2024-11-14T00:31:13.787292639Z","[]","0","12037"
"5.0","4.0","2024-11-14T00:31:13.770682616Z","2024-11-14T00:31:13.786845645Z","[]","0","12056"
"5.0","4.0","2024-11-14T00:31:08.767989964Z","2024-11-14T00:31:08.777281445Z","[]","0","17092"
"2.0","4.0","2024-11-14T00:31:08.767988811Z","2024-11-14T00:31:08.776381533Z","[]","0","17234"
"3.0","4.0","2024-11-14T00:31:08.767990479Z","2024-11-14T00:31:08.777850491Z","[]","0","17297"
"1.0","1.0","2024-11-14T00:31:08.767994057Z","2024-11-14T00:31:08.809580183Z","[]","0","17384"
"1.0","4.0","2024-11-14T00:31:08.767991535Z","2024-11-14T00:31:08.779602207Z","[]","0","17610"
"4.0","4.0","2024-11-14T00:31:08.767993482Z","2024-11-14T00:31:08.808695412Z","[]","0","17701"
"5.0","4.0","2024-11-14T00:31:18.771466254Z","2024-11-14T00:31:18.780390548Z","[]","0","8838"
"2.0","4.0","2024-11-14T00:31:18.771465764Z","2024-11-14T00:31:18.842188316Z","[fog-node-1:SERVICE_DURATION]","1","8869"
"4.0","4.0","2024-11-14T00:31:18.771464243Z","2024-11-14T00:31:18.788122393Z","[fog-node-1:SERVICE_DURATION]","1","8938"
"3.0","4.0","2024-11-14T00:31:18.771466743Z","2024-11-14T00:31:18.852752740Z","[fog-node-1:SERVICE_DURATION]","1","8882"
"1.0","4.0","2024-11-14T00:31:18.771467803Z","2024-11-14T00:31:18.874591590Z","[fog-node-1:RANKING]","1","8938"
"1.0","1.0","2024-11-14T00:31:28.775638510Z","2024-11-14T00:31:28.809014201Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","233"
"2.0","1.0","2024-11-14T00:31:28.775638023Z","2024-11-14T00:31:28.801798834Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","339"
"2.0","4.0","2024-11-14T00:31:23.773647277Z","2024-11-14T00:31:23.780157786Z","[fog-node-4:UPPER_THRESHOLD]","1","5896"
"3.0","4.0","2024-11-14T00:31:23.773649461Z","2024-11-14T00:31:23.784445816Z","[fog-node-4:UPPER_THRESHOLD]","1","5930"
"1.0","4.0","2024-11-14T00:31:23.771687936Z","2024-11-14T00:31:23.776025592Z","[fog-node-1:UPPER_THRESHOLD]","1","5988"
"4.0","4.0","2024-11-14T00:31:23.773649960Z","2024-11-14T00:31:23.786215113Z","[fog-node-4:UPPER_THRESHOLD]","1","6019"
"4.0","4.0","2024-11-14T00:31:18.770595044Z","2024-11-14T00:31:18.829539462Z","[fog-node-4:UPPER_THRESHOLD]","1","10987"
"3.0","4.0","2024-11-14T00:31:18.770594551Z","2024-11-14T00:31:18.804403617Z","[fog-node-4:UPPER_THRESHOLD]","1","11000"
"4.0","4.0","2024-11-14T00:31:23.771693042Z","2024-11-14T00:31:23.793915327Z","[fog-node-1:UPPER_THRESHOLD]","1","6078"
"1.0","4.0","2024-11-14T00:31:23.773650455Z","2024-11-14T00:31:23.792278895Z","[fog-node-4:UPPER_THRESHOLD]","1","6165"
"5.0","4.0","2024-11-14T00:31:23.771690396Z","2024-11-14T00:31:23.780774125Z","[fog-node-1:UPPER_THRESHOLD]","1","6249"
"2.0","4.0","2024-11-14T00:31:23.771689898Z","2024-11-14T00:31:23.779385842Z","[fog-node-1:UPPER_THRESHOLD]","1","6291"
"2.0","1.0","2024-11-14T00:31:23.771693558Z","2024-11-14T00:31:23.803093486Z","[fog-node-1:UPPER_THRESHOLD]","1","6279"
"5.0","4.0","2024-11-14T00:31:23.773651433Z","2024-11-14T00:31:23.814258468Z","[fog-node-4:UPPER_THRESHOLD]","1","6341"
"3.0","1.0","2024-11-14T00:31:18.770600425Z","2024-11-14T00:31:18.854726869Z","[fog-node-4:UPPER_THRESHOLD]","1","11316"
"3.0","4.0","2024-11-14T00:31:23.771692558Z","2024-11-14T00:31:23.791966452Z","[fog-node-1:UPPER_THRESHOLD]","1","6585"
"2.0","4.0","2024-11-14T00:31:18.770595534Z","2024-11-14T00:31:18.848289635Z","[fog-node-4:UPPER_THRESHOLD]","1","11584"
"2.0","1.0","2024-11-14T00:31:28.773134580Z","2024-11-14T00:31:28.777771487Z","[fog-node-1:UPPER_THRESHOLD]","1","1679"
"1.0","1.0","2024-11-14T00:31:23.773651924Z","2024-11-14T00:31:23.816054515Z","[fog-node-4:UPPER_THRESHOLD]","1","6689"
"5.0","4.0","2024-11-14T00:31:18.770598806Z","2024-11-14T00:31:18.849972007Z","[fog-node-4:UPPER_THRESHOLD]","1","11669"
"1.0","4.0","2024-11-14T00:31:18.770599898Z","2024-11-14T00:31:18.853600762Z","[fog-node-4:UPPER_THRESHOLD]","1","11707"
"3.0","1.0","2024-11-14T00:31:28.775636432Z","2024-11-14T00:31:28.781889980Z","[fog-node-4:UPPER_THRESHOLD]","1","1798"
"3.0","1.0","2024-11-14T00:31:28.773137240Z","2024-11-14T00:31:28.782785188Z","[fog-node-1:UPPER_THRESHOLD]","1","1834"
"5.0","1.0","2024-11-14T00:31:28.773136227Z","2024-11-14T00:31:28.779673045Z","[fog-node-1:UPPER_THRESHOLD]","1","1847"
"4.0","1.0","2024-11-14T00:31:23.773652415Z","2024-11-14T00:31:23.821195613Z","[fog-node-4:UPPER_THRESHOLD]","1","6854"
"1.0","1.0","2024-11-14T00:31:28.773136738Z","2024-11-14T00:31:28.781297187Z","[fog-node-1:UPPER_THRESHOLD]","1","1904"
"5.0","1.0","2024-11-14T00:31:28.775636954Z","2024-11-14T00:31:28.783158542Z","[fog-node-4:UPPER_THRESHOLD]","1","1952"
"4.0","1.0","2024-11-14T00:31:28.775638997Z","2024-11-14T00:31:28.806160532Z","[fog-node-4:UPPER_THRESHOLD]","1","2046"
"2.0","4.0","2024-11-14T00:31:28.775635926Z","2024-11-14T00:31:28.784171345Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","2569"
"1.0","4.0","2024-11-14T00:31:28.775640120Z","2024-11-14T00:31:28.827327468Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","2546"
"4.0","4.0","2024-11-14T00:31:28.775637446Z","2024-11-14T00:31:28.790714374Z","[fog-node-4:UPPER_THRESHOLD]","1","4020"
"5.0","4.0","2024-11-14T00:31:28.775639575Z","2024-11-14T00:31:28.807376634Z","[fog-node-4:UPPER_THRESHOLD]","1","4124"
"1.0","1.0","2024-11-14T00:31:33.772742502Z","2024-11-14T00:31:33.777885032Z","[]","0","331"
"4.0","1.0","2024-11-14T00:31:33.772743102Z","2024-11-14T00:31:33.780148631Z","[]","0","636"
"2.0","1.0","2024-11-14T00:31:33.772602280Z","2024-11-14T00:31:33.774730116Z","[]","0","916"
"1.0","1.0","2024-11-14T00:31:33.772603795Z","2024-11-14T00:31:33.782497791Z","[]","0","935"
"5.0","1.0","2024-11-14T00:31:33.772743591Z","2024-11-14T00:31:33.780942606Z","[]","0","936"
"5.0","1.0","2024-11-14T00:31:33.772602795Z","2024-11-14T00:31:33.775549231Z","[]","0","959"
"2.0","1.0","2024-11-14T00:31:33.772744078Z","2024-11-14T00:31:33.781392375Z","[]","0","1248"
"3.0","1.0","2024-11-14T00:31:33.772604781Z","2024-11-14T00:31:33.786858633Z","[]","0","1254"
"4.0","1.0","2024-11-14T00:31:33.772605758Z","2024-11-14T00:31:33.792282020Z","[]","0","1548"
"3.0","4.0","2024-11-14T00:31:28.775634673Z","2024-11-14T00:31:28.784067938Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","7430"
"4.0","1.0","2024-11-14T00:31:28.773139890Z","2024-11-14T00:31:28.801498743Z","[fog-node-1:UPPER_THRESHOLD]","1","7601"
"2.0","4.0","2024-11-14T00:31:28.773138304Z","2024-11-14T00:31:28.796697184Z","[fog-node-1:UPPER_THRESHOLD]","1","7991"
"1.0","4.0","2024-11-14T00:31:28.773139398Z","2024-11-14T00:31:28.800325304Z","[fog-node-1:UPPER_THRESHOLD]","1","8031"
"3.0","4.0","2024-11-14T00:31:28.773137816Z","2024-11-14T00:31:28.795524460Z","[fog-node-1:UPPER_THRESHOLD]","1","8105"
"4.0","4.0","2024-11-14T00:31:28.773138891Z","2024-11-14T00:31:28.797945720Z","[fog-node-1:UPPER_THRESHOLD]","1","8102"
"5.0","4.0","2024-11-14T00:31:28.773140373Z","2024-11-14T00:31:28.802991150Z","[fog-node-1:UPPER_THRESHOLD]","1","9901"
"2.0","1.0","2024-11-14T00:31:38.773087877Z","2024-11-14T00:31:38.830365240Z","[fog-node-1:RANKING]","1","382"
"1.0","1.0","2024-11-14T00:31:38.773089442Z","2024-11-14T00:31:38.884547643Z","[fog-node-1:RANKING]","1","667"
"3.0","1.0","2024-11-14T00:31:38.773090940Z","2024-11-14T00:31:38.891333268Z","[fog-node-1:RANKING]","1","968"
"2.0","4.0","2024-11-14T00:31:33.772600938Z","2024-11-14T00:31:33.773621172Z","[]","0","10535"
"3.0","4.0","2024-11-14T00:31:33.772603298Z","2024-11-14T00:31:33.779261463Z","[]","0","10735"
"4.0","1.0","2024-11-14T00:31:43.775868204Z","2024-11-14T00:31:43.779466343Z","[fog-node-4:UPPER_THRESHOLD]","1","910"
"4.0","1.0","2024-11-14T00:31:38.773088372Z","2024-11-14T00:31:38.787047125Z","[]","0","5967"
"5.0","1.0","2024-11-14T00:31:43.775870460Z","2024-11-14T00:31:43.822847724Z","[fog-node-4:UPPER_THRESHOLD]","1","1027"
"3.0","1.0","2024-11-14T00:31:43.775871037Z","2024-11-14T00:31:43.824011945Z","[fog-node-4:UPPER_THRESHOLD]","1","1033"
"5.0","1.0","2024-11-14T00:31:38.773089944Z","2024-11-14T00:31:38.799614435Z","[]","0","6153"
"1.0","4.0","2024-11-14T00:31:33.772740919Z","2024-11-14T00:31:33.774521403Z","[]","0","11185"
"3.0","4.0","2024-11-14T00:31:33.772742009Z","2024-11-14T00:31:33.776010222Z","[]","0","11223"
"5.0","4.0","2024-11-14T00:31:33.772739797Z","2024-11-14T00:31:33.773409205Z","[]","0","11236"
"4.0","4.0","2024-11-14T00:31:33.772741512Z","2024-11-14T00:31:33.775300515Z","[]","0","11321"
"1.0","1.0","2024-11-14T00:31:43.775871531Z","2024-11-14T00:31:43.826147851Z","[fog-node-4:UPPER_THRESHOLD]","1","1514"
"2.0","1.0","2024-11-14T00:31:43.775872598Z","2024-11-14T00:31:43.865541805Z","[fog-node-4:UPPER_THRESHOLD]","1","1567"
"3.0","1.0","2024-11-14T00:31:33.772745054Z","2024-11-14T00:31:33.785087186Z","[]","0","11775"
"4.0","4.0","2024-11-14T00:31:33.772605269Z","2024-11-14T00:31:33.791754649Z","[]","0","11809"
"4.0","1.0","2024-11-14T00:31:38.773351517Z","2024-11-14T00:31:38.775779611Z","[]","0","6828"
"1.0","4.0","2024-11-14T00:31:33.772604289Z","2024-11-14T00:31:33.785778042Z","[]","0","11823"
"5.0","4.0","2024-11-14T00:31:33.772606261Z","2024-11-14T00:31:33.792746423Z","[]","0","11959"
"1.0","1.0","2024-11-14T00:31:38.773353094Z","2024-11-14T00:31:38.788737861Z","[]","0","7110"
"2.0","4.0","2024-11-14T00:31:33.772744565Z","2024-11-14T00:31:33.783691990Z","[]","0","12336"
"5.0","1.0","2024-11-14T00:31:38.773354093Z","2024-11-14T00:31:38.791688080Z","[]","0","7630"
"2.0","1.0","2024-11-14T00:31:38.773354727Z","2024-11-14T00:31:38.792231809Z","[]","0","7932"
"3.0","1.0","2024-11-14T00:31:38.773355226Z","2024-11-14T00:31:38.793439592Z","[]","0","8243"
"5.0","4.0","2024-11-14T00:31:38.773090428Z","2024-11-14T00:31:38.800912030Z","[]","0","8625"
"1.0","4.0","2024-11-14T00:31:38.773085141Z","2024-11-14T00:31:38.790660619Z","[fog-node-1:RANKING]","1","10071"
"3.0","4.0","2024-11-14T00:31:38.773087384Z","2024-11-14T00:31:38.824512250Z","[fog-node-1:SERVICE_DURATION]","1","10096"
"4.0","4.0","2024-11-14T00:31:38.773086878Z","2024-11-14T00:31:38.800924458Z","[fog-node-1:SERVICE_DURATION]","1","10336"
"5.0","1.0","2024-11-14T00:31:48.775666171Z","2024-11-14T00:31:48.780395152Z","[fog-node-1:UPPER_THRESHOLD]","1","445"
"2.0","1.0","2024-11-14T00:31:48.776157056Z","2024-11-14T00:31:48.779560143Z","[fog-node-4:UPPER_THRESHOLD]","1","446"
"2.0","4.0","2024-11-14T00:31:38.773088860Z","2024-11-14T00:31:38.845098202Z","[fog-node-1:SERVICE_DURATION]","1","10385"
"4.0","1.0","2024-11-14T00:31:48.775666680Z","2024-11-14T00:31:48.781526839Z","[fog-node-1:UPPER_THRESHOLD]","1","475"
"3.0","1.0","2024-11-14T00:31:48.776159270Z","2024-11-14T00:31:48.786651569Z","[fog-node-4:UPPER_THRESHOLD]","1","489"
"3.0","1.0","2024-11-14T00:31:48.775664738Z","2024-11-14T00:31:48.778679890Z","[fog-node-1:UPPER_THRESHOLD]","1","504"
"4.0","1.0","2024-11-14T00:31:48.776158739Z","2024-11-14T00:31:48.785188769Z","[fog-node-4:UPPER_THRESHOLD]","1","506"
"3.0","1.0","2024-11-14T00:31:43.774598799Z","2024-11-14T00:31:43.813621775Z","[fog-node-1:UPPER_THRESHOLD]","1","5506"
"2.0","1.0","2024-11-14T00:31:43.774599823Z","2024-11-14T00:31:43.825381842Z","[fog-node-1:UPPER_THRESHOLD]","1","6264"
"4.0","1.0","2024-11-14T00:31:43.774600399Z","2024-11-14T00:31:43.830270413Z","[fog-node-1:UPPER_THRESHOLD]","1","6307"
"5.0","1.0","2024-11-14T00:31:43.774600887Z","2024-11-14T00:31:43.857077764Z","[fog-node-1:UPPER_THRESHOLD]","1","6325"
"3.0","1.0","2024-11-14T00:31:53.776405677Z","2024-11-14T00:31:53.777034943Z","[]","0","605"
"4.0","1.0","2024-11-14T00:31:53.776407039Z","2024-11-14T00:31:53.779485054Z","[]","0","646"
"2.0","4.0","2024-11-14T00:31:43.775869381Z","2024-11-14T00:31:43.803633762Z","[fog-node-4:UPPER_THRESHOLD]","1","10764"
"3.0","4.0","2024-11-14T00:31:43.774597398Z","2024-11-14T00:31:43.779444511Z","[fog-node-1:UPPER_THRESHOLD]","1","10833"
"3.0","4.0","2024-11-14T00:31:48.775667268Z","2024-11-14T00:31:48.784401242Z","[fog-node-1:UPPER_THRESHOLD]","1","5843"
"3.0","4.0","2024-11-14T00:31:43.775869909Z","2024-11-14T00:31:43.820577207Z","[fog-node-4:UPPER_THRESHOLD]","1","10828"
"1.0","1.0","2024-11-14T00:31:48.775669893Z","2024-11-14T00:31:48.797493657Z","[fog-node-1:UPPER_THRESHOLD]","1","6062"
"1.0","1.0","2024-11-14T00:31:43.774602963Z","2024-11-14T00:31:43.888657872Z","[fog-node-1:UPPER_THRESHOLD]","1","11042"
"2.0","4.0","2024-11-14T00:31:48.776158225Z","2024-11-14T00:31:48.781072792Z","[fog-node-4:UPPER_THRESHOLD]","1","6210"
"1.0","4.0","2024-11-14T00:31:48.776160278Z","2024-11-14T00:31:48.804500810Z","[fog-node-4:UPPER_THRESHOLD]","1","6188"
"5.0","1.0","2024-11-14T00:31:53.776409039Z","2024-11-14T00:31:53.786286801Z","[]","0","1218"
"1.0","1.0","2024-11-14T00:31:53.776409621Z","2024-11-14T00:31:53.788960933Z","[]","0","1242"
"3.0","4.0","2024-11-14T00:31:48.776159777Z","2024-11-14T00:31:48.798170289Z","[fog-node-4:UPPER_THRESHOLD]","1","6278"
"2.0","1.0","2024-11-14T00:31:48.775670378Z","2024-11-14T00:31:48.802080218Z","[fog-node-1:UPPER_THRESHOLD]","1","6280"
"2.0","4.0","2024-11-14T00:31:48.775667758Z","2024-11-14T00:31:48.786168958Z","[fog-node-1:UPPER_THRESHOLD]","1","6355"
"1.0","4.0","2024-11-14T00:31:43.775872025Z","2024-11-14T00:31:43.854618462Z","[fog-node-4:UPPER_THRESHOLD]","1","11323"
"4.0","4.0","2024-11-14T00:31:48.776161280Z","2024-11-14T00:31:48.812385240Z","[fog-node-4:UPPER_THRESHOLD]","1","6385"
"5.0","4.0","2024-11-14T00:31:48.776160779Z","2024-11-14T00:31:48.806477703Z","[fog-node-4:UPPER_THRESHOLD]","1","6513"
"2.0","1.0","2024-11-14T00:31:53.776410589Z","2024-11-14T00:31:53.794799490Z","[]","0","1547"
"5.0","4.0","2024-11-14T00:31:43.775873091Z","2024-11-14T00:31:43.867390394Z","[fog-node-4:UPPER_THRESHOLD]","1","11498"
"4.0","4.0","2024-11-14T00:31:43.775873584Z","2024-11-14T00:31:43.871490467Z","[fog-node-4:UPPER_THRESHOLD]","1","11497"
"1.0","4.0","2024-11-14T00:31:48.775668832Z","2024-11-14T00:31:48.790832595Z","[fog-node-1:UPPER_THRESHOLD]","1","6614"
"1.0","1.0","2024-11-14T00:31:48.776161775Z","2024-11-14T00:31:48.818219579Z","[fog-node-4:UPPER_THRESHOLD]","1","6716"
"5.0","4.0","2024-11-14T00:31:48.775669317Z","2024-11-14T00:31:48.792121931Z","[fog-node-1:UPPER_THRESHOLD]","1","6755"
"1.0","1.0","2024-11-14T00:31:53.776486203Z","2024-11-14T00:31:53.805862959Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","1790"
"4.0","4.0","2024-11-14T00:31:48.775668346Z","2024-11-14T00:31:48.787142233Z","[fog-node-1:UPPER_THRESHOLD]","1","6819"
"5.0","1.0","2024-11-14T00:31:48.776162300Z","2024-11-14T00:31:48.819271378Z","[fog-node-4:UPPER_THRESHOLD]","1","6863"
"3.0","1.0","2024-11-14T00:31:53.776483002Z","2024-11-14T00:31:53.780456428Z","[fog-node-4:UPPER_THRESHOLD]","1","1985"
"2.0","1.0","2024-11-14T00:31:53.776487762Z","2024-11-14T00:31:53.815607042Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","1971"
"4.0","1.0","2024-11-14T00:31:53.776484599Z","2024-11-14T00:31:53.782095417Z","[fog-node-4:UPPER_THRESHOLD]","1","2035"
"5.0","1.0","2024-11-14T00:31:53.776487275Z","2024-11-14T00:31:53.794791858Z","[fog-node-4:UPPER_THRESHOLD]","1","2092"
"1.0","4.0","2024-11-14T00:31:38.773352032Z","2024-11-14T00:31:38.776355938Z","[]","0","17380"
"4.0","4.0","2024-11-14T00:31:38.773350252Z","2024-11-14T00:31:38.774115972Z","[]","0","17436"
"2.0","4.0","2024-11-14T00:31:38.773352557Z","2024-11-14T00:31:38.787316314Z","[]","0","17646"
"3.0","4.0","2024-11-14T00:31:38.773353593Z","2024-11-14T00:31:38.790744105Z","[]","0","17717"
"5.0","4.0","2024-11-14T00:31:38.773355731Z","2024-11-14T00:31:38.794414495Z","[]","0","17828"
"5.0","4.0","2024-11-14T00:31:53.776486695Z","2024-11-14T00:31:53.791151967Z","[fog-node-4:UPPER_THRESHOLD]","1","3663"
"4.0","4.0","2024-11-14T00:31:43.774599325Z","2024-11-14T00:31:43.823835162Z","[fog-node-1:UPPER_THRESHOLD]","1","14872"
"3.0","1.0","2024-11-14T00:31:58.777510874Z","2024-11-14T00:31:58.815799549Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","422"
"1.0","1.0","2024-11-14T00:31:58.777511862Z","2024-11-14T00:31:58.854967390Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","433"
"2.0","4.0","2024-11-14T00:31:43.774601374Z","2024-11-14T00:31:43.864080838Z","[fog-node-1:UPPER_THRESHOLD]","1","15525"
