"userPriority","servicePriority","firstArrivalAtNode","executedAt","offloadedBy","offloadCount","serviceDuration"
"2.0","1.0","2024-11-13T15:53:34.319332950Z","2024-11-13T15:53:34.547537926Z","[]","0","966"
"5.0","1.0","2024-11-13T15:53:34.319331453Z","2024-11-13T15:53:34.544721137Z","[]","0","911"
"4.0","1.0","2024-11-13T15:53:34.319337403Z","2024-11-13T15:53:34.590276093Z","[]","0","1257"
"4.0","1.0","2024-11-13T15:53:34.322589136Z","2024-11-13T15:53:34.544009796Z","[]","0","1265"
"5.0","1.0","2024-11-13T15:53:34.322591781Z","2024-11-13T15:53:34.560515798Z","[]","0","1265"
"2.0","1.0","2024-11-13T15:53:34.322590666Z","2024-11-13T15:53:34.558787917Z","[]","0","1188"
"1.0","1.0","2024-11-13T15:53:34.322596222Z","2024-11-13T15:53:34.595764600Z","[]","0","1599"
"3.0","1.0","2024-11-13T15:53:34.322597246Z","2024-11-13T15:53:34.606297683Z","[]","0","1893"
"1.0","1.0","2024-11-13T15:53:39.125267145Z","2024-11-13T15:53:39.447381472Z","[fog-node-1:RANKING]","1","280"
"2.0","1.0","2024-11-13T15:53:39.125270296Z","2024-11-13T15:53:39.480516063Z","[fog-node-1:RANKING]","1","248"
"1.0","1.0","2024-11-13T15:53:39.136779247Z","2024-11-13T15:53:39.390780292Z","[fog-node-4:RANKING]","1","610"
"3.0","1.0","2024-11-13T15:53:39.136783085Z","2024-11-13T15:53:39.481481544Z","[fog-node-4:UPPER_THRESHOLD]","1","592"
"2.0","1.0","2024-11-13T15:53:39.136786095Z","2024-11-13T15:53:39.522281334Z","[fog-node-4:UPPER_THRESHOLD]","1","781"
"5.0","1.0","2024-11-13T15:53:39.136788101Z","2024-11-13T15:53:39.545178569Z","[fog-node-4:UPPER_THRESHOLD]","1","979"
"4.0","1.0","2024-11-13T15:53:39.136789084Z","2024-11-13T15:53:39.558350747Z","[fog-node-4:UPPER_THRESHOLD]","1","1199"
"2.0","1.0","2024-11-13T15:53:44.113582759Z","2024-11-13T15:53:44.129772743Z","[fog-node-1:UPPER_THRESHOLD]","1","339"
"1.0","1.0","2024-11-13T15:53:44.113588524Z","2024-11-13T15:53:44.247842969Z","[fog-node-1:UPPER_THRESHOLD]","1","452"
"3.0","1.0","2024-11-13T15:53:44.113589530Z","2024-11-13T15:53:44.273737502Z","[fog-node-1:UPPER_THRESHOLD]","1","629"
"4.0","1.0","2024-11-13T15:53:44.113590512Z","2024-11-13T15:53:44.312614156Z","[fog-node-1:UPPER_THRESHOLD]","1","706"
"3.0","1.0","2024-11-13T15:53:44.112139605Z","2024-11-13T15:53:44.450002606Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","612"
"1.0","1.0","2024-11-13T15:53:44.112140610Z","2024-11-13T15:53:44.456913865Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","566"
"2.0","1.0","2024-11-13T15:53:44.112138540Z","2024-11-13T15:53:44.443439443Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","667"
"5.0","1.0","2024-11-13T15:53:44.113592467Z","2024-11-13T15:53:44.337433681Z","[fog-node-1:UPPER_THRESHOLD]","1","870"
"2.0","4.0","2024-11-13T15:53:34.319326401Z","2024-11-13T15:53:34.440462912Z","[]","0","10795"
"4.0","1.0","2024-11-13T15:53:44.112144539Z","2024-11-13T15:53:44.479130017Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","874"
"1.0","1.0","2024-11-13T15:53:34.319339679Z","2024-11-13T15:53:34.624645654Z","[]","0","10912"
"1.0","4.0","2024-11-13T15:53:39.136785121Z","2024-11-13T15:53:39.501834768Z","[fog-node-4:UPPER_THRESHOLD]","1","6058"
"5.0","4.0","2024-11-13T15:53:39.136784141Z","2024-11-13T15:53:39.492666272Z","[fog-node-4:UPPER_THRESHOLD]","1","6154"
"5.0","4.0","2024-11-13T15:53:34.322583165Z","2024-11-13T15:53:34.449473218Z","[]","0","11196"
"5.0","4.0","2024-11-13T15:53:34.319334111Z","2024-11-13T15:53:34.549446582Z","[]","0","11121"
"3.0","4.0","2024-11-13T15:53:34.322592879Z","2024-11-13T15:53:34.568713526Z","[]","0","11137"
"3.0","4.0","2024-11-13T15:53:39.136782065Z","2024-11-13T15:53:39.464959691Z","[fog-node-4:UPPER_THRESHOLD]","1","6287"
"3.0","4.0","2024-11-13T15:53:34.319335189Z","2024-11-13T15:53:34.586896952Z","[]","0","11230"
"4.0","4.0","2024-11-13T15:53:39.136787117Z","2024-11-13T15:53:39.532879079Z","[fog-node-4:UPPER_THRESHOLD]","1","6301"
"2.0","4.0","2024-11-13T15:53:39.136790071Z","2024-11-13T15:53:39.569486701Z","[fog-node-4:UPPER_THRESHOLD]","1","6391"
"3.0","1.0","2024-11-13T15:53:34.319341046Z","2024-11-13T15:53:34.635920488Z","[]","0","11315"
"5.0","1.0","2024-11-13T15:53:39.125265116Z","2024-11-13T15:53:39.287920010Z","[]","0","6897"
"2.0","4.0","2024-11-13T15:53:34.322594046Z","2024-11-13T15:53:34.570254723Z","[]","0","11762"
"4.0","4.0","2024-11-13T15:53:34.322595155Z","2024-11-13T15:53:34.571770813Z","[]","0","11839"
"1.0","4.0","2024-11-13T15:53:34.322598313Z","2024-11-13T15:53:34.608776901Z","[]","0","11877"
"1.0","4.0","2024-11-13T15:53:34.319336253Z","2024-11-13T15:53:34.588795218Z","[]","0","11938"
"3.0","1.0","2024-11-13T15:53:39.125269167Z","2024-11-13T15:53:39.369790596Z","[]","0","7460"
"4.0","4.0","2024-11-13T15:53:34.319338523Z","2024-11-13T15:53:34.610776654Z","[]","0","12307"
"4.0","1.0","2024-11-13T15:53:39.125271295Z","2024-11-13T15:53:39.404985662Z","[]","0","7754"
"4.0","1.0","2024-11-13T15:53:49.115948666Z","2024-11-13T15:53:49.246426070Z","[]","0","893"
"3.0","1.0","2024-11-13T15:53:49.115950641Z","2024-11-13T15:53:49.285433912Z","[]","0","910"
"5.0","1.0","2024-11-13T15:53:49.115949676Z","2024-11-13T15:53:49.261059830Z","[]","0","916"
"3.0","4.0","2024-11-13T15:53:44.113586544Z","2024-11-13T15:53:44.192104935Z","[fog-node-1:UPPER_THRESHOLD]","1","6166"
"2.0","4.0","2024-11-13T15:53:44.113585514Z","2024-11-13T15:53:44.163021639Z","[fog-node-1:UPPER_THRESHOLD]","1","6216"
"1.0","4.0","2024-11-13T15:53:44.113587527Z","2024-11-13T15:53:44.221008622Z","[fog-node-1:UPPER_THRESHOLD]","1","6328"
"4.0","1.0","2024-11-13T15:53:49.118240413Z","2024-11-13T15:53:49.432746140Z","[fog-node-1:UPPER_THRESHOLD]","1","1368"
"5.0","4.0","2024-11-13T15:53:44.112135812Z","2024-11-13T15:53:44.357631907Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","6711"
"1.0","4.0","2024-11-13T15:53:44.112141587Z","2024-11-13T15:53:44.463368194Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","6612"
"5.0","4.0","2024-11-13T15:53:44.113593463Z","2024-11-13T15:53:44.342699987Z","[fog-node-1:UPPER_THRESHOLD]","1","6773"
"3.0","4.0","2024-11-13T15:53:44.112143566Z","2024-11-13T15:53:44.473604855Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","6739"
"2.0","4.0","2024-11-13T15:53:44.112142588Z","2024-11-13T15:53:44.469112705Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","6790"
"5.0","1.0","2024-11-13T15:53:44.112146499Z","2024-11-13T15:53:44.490040329Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","6793"
"5.0","1.0","2024-11-13T15:53:49.118244301Z","2024-11-13T15:53:49.500176067Z","[fog-node-1:UPPER_THRESHOLD]","1","1845"
"4.0","4.0","2024-11-13T15:53:44.112145528Z","2024-11-13T15:53:44.484843608Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","6905"
"4.0","4.0","2024-11-13T15:53:44.113591490Z","2024-11-13T15:53:44.322536736Z","[fog-node-1:UPPER_THRESHOLD]","1","7137"
"2.0","1.0","2024-11-13T15:53:49.118238400Z","2024-11-13T15:53:50.966887Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING, fog-node-7:UPPER_THRESHOLD]","3","846"
"1.0","1.0","2024-11-13T15:53:49.118234200Z","2024-11-13T15:53:50.964652Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING, fog-node-7:UPPER_THRESHOLD]","3","857"
"2.0","1.0","2024-11-13T15:53:49.115946Z","2024-11-13T15:53:52.822769Z","[fog-node-4:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","499"
"1.0","4.0","2024-11-13T15:53:49.115939125Z","2024-11-13T15:53:49.117592020Z","[]","0","4552"
"5.0","4.0","2024-11-13T15:53:49.115941626Z","2024-11-13T15:53:49.147838366Z","[]","0","4542"
"1.0","4.0","2024-11-13T15:53:49.118236300Z","2024-11-13T15:53:50.957269Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING, fog-node-7:UPPER_THRESHOLD]","3","2161"
"3.0","4.0","2024-11-13T15:53:49.115942700Z","2024-11-13T15:53:50.996403Z","[fog-node-4:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","2223"
"1.0","1.0","2024-11-13T15:53:49.115945Z","2024-11-13T15:53:53.525077Z","[fog-node-4:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","457"
"3.0","1.0","2024-11-13T15:53:49.118242300Z","2024-11-13T15:53:52.950755Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING, fog-node-7:UPPER_THRESHOLD]","3","551"
"5.0","4.0","2024-11-13T15:53:49.118237470Z","2024-11-13T15:53:49.314932210Z","[fog-node-1:UPPER_THRESHOLD]","1","5112"
"4.0","4.0","2024-11-13T15:53:49.118243327Z","2024-11-13T15:53:49.493013044Z","[fog-node-1:UPPER_THRESHOLD]","1","5053"
"3.0","4.0","2024-11-13T15:53:49.118239430Z","2024-11-13T15:53:49.408206206Z","[fog-node-1:UPPER_THRESHOLD]","1","5166"
"3.0","1.0","2024-11-13T15:53:54.118104775Z","2024-11-13T15:53:54.168896001Z","[fog-node-4:UPPER_THRESHOLD]","1","480"
"5.0","1.0","2024-11-13T15:53:54.118105759Z","2024-11-13T15:53:54.182971611Z","[fog-node-4:UPPER_THRESHOLD]","1","497"
"2.0","1.0","2024-11-13T15:53:54.118106775Z","2024-11-13T15:53:54.204374944Z","[fog-node-4:UPPER_THRESHOLD]","1","639"
"1.0","1.0","2024-11-13T15:53:54.118108781Z","2024-11-13T15:53:54.259762164Z","[fog-node-4:UPPER_THRESHOLD]","1","744"
"1.0","1.0","2024-11-13T15:53:54.118873Z","2024-11-13T15:53:54.507349Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","491"
"4.0","4.0","2024-11-13T15:53:49.115947Z","2024-11-13T15:53:53.322138Z","[fog-node-4:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","2033"
"2.0","4.0","2024-11-13T15:53:49.115943700Z","2024-11-13T15:53:52.674216Z","[fog-node-4:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","2051"
"3.0","1.0","2024-11-13T15:53:54.118872Z","2024-11-13T15:53:55.236160Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","443"
"1.0","4.0","2024-11-13T15:53:39.125262494Z","2024-11-13T15:53:39.255442772Z","[]","0","16911"
"1.0","4.0","2024-11-13T15:53:54.118874786Z","2024-11-13T15:53:54.325004133Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD]","2","1930"
"2.0","4.0","2024-11-13T15:53:39.125266151Z","2024-11-13T15:53:39.296237783Z","[]","0","16990"
"2.0","1.0","2024-11-13T15:53:54.118869800Z","2024-11-13T15:53:55.838416Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","460"
"3.0","4.0","2024-11-13T15:53:39.125268162Z","2024-11-13T15:53:39.367939206Z","[]","0","17060"
"4.0","1.0","2024-11-13T15:53:54.118867Z","2024-11-13T15:53:56.038217Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","496"
"5.0","4.0","2024-11-13T15:53:39.125272274Z","2024-11-13T15:53:39.407005964Z","[]","0","17203"
"4.0","4.0","2024-11-13T15:53:39.125273249Z","2024-11-13T15:53:39.408360339Z","[]","0","17225"
"5.0","1.0","2024-11-13T15:53:54.118871Z","2024-11-13T15:53:56.372633Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","446"
"2.0","4.0","2024-11-13T15:53:54.118868800Z","2024-11-13T15:53:55.496162Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1956"
"3.0","4.0","2024-11-13T15:53:54.118867900Z","2024-11-13T15:53:56.309617Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1934"
"4.0","4.0","2024-11-13T15:53:54.118873800Z","2024-11-13T15:53:56.423370Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1890"
"3.0","1.0","2024-11-13T15:53:59.123707400Z","2024-11-13T15:53:59.196705582Z","[fog-node-4:RANKING, fog-node-6:UPPER_THRESHOLD]","2","183"
"2.0","1.0","2024-11-13T15:53:59.121650353Z","2024-11-13T15:53:59.134188432Z","[fog-node-1:UPPER_THRESHOLD]","1","327"
"1.0","1.0","2024-11-13T15:53:59.123708200Z","2024-11-13T15:53:59.344913Z","[fog-node-4:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","355"
"3.0","1.0","2024-11-13T15:53:59.121653262Z","2024-11-13T15:53:59.160149993Z","[fog-node-1:UPPER_THRESHOLD]","1","589"
"5.0","1.0","2024-11-13T15:53:59.121654191Z","2024-11-13T15:53:59.167069290Z","[fog-node-1:UPPER_THRESHOLD]","1","632"
"2.0","1.0","2024-11-13T15:53:59.123710600Z","2024-11-13T15:53:59.359147Z","[fog-node-4:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","443"
"5.0","1.0","2024-11-13T15:53:59.123706596Z","2024-11-13T15:53:59.144866927Z","[]","0","683"
"4.0","1.0","2024-11-13T15:53:59.123705720Z","2024-11-13T15:53:59.136548286Z","[]","0","701"
"4.0","1.0","2024-11-13T15:53:59.121656822Z","2024-11-13T15:53:59.210944039Z","[fog-node-1:UPPER_THRESHOLD]","1","735"
"2.0","4.0","2024-11-13T15:53:54.118100081Z","2024-11-13T15:53:54.126254611Z","[fog-node-4:UPPER_THRESHOLD]","1","5914"
"1.0","1.0","2024-11-13T15:53:59.121657743Z","2024-11-13T15:53:59.221971674Z","[fog-node-1:UPPER_THRESHOLD]","1","839"
"4.0","1.0","2024-11-13T15:53:54.118110729Z","2024-11-13T15:53:54.287363149Z","[fog-node-4:UPPER_THRESHOLD]","1","5955"
"1.0","4.0","2024-11-13T15:53:54.118102722Z","2024-11-13T15:53:54.136392425Z","[fog-node-4:UPPER_THRESHOLD]","1","6152"
"4.0","4.0","2024-11-13T15:53:54.118103762Z","2024-11-13T15:53:54.146470592Z","[fog-node-4:UPPER_THRESHOLD]","1","6282"
"5.0","4.0","2024-11-13T15:53:54.118107740Z","2024-11-13T15:53:54.237452767Z","[fog-node-4:UPPER_THRESHOLD]","1","6251"
"3.0","4.0","2024-11-13T15:53:54.118109755Z","2024-11-13T15:53:54.271984524Z","[fog-node-4:UPPER_THRESHOLD]","1","6295"
"3.0","4.0","2024-11-13T15:53:59.123708986Z","2024-11-13T15:53:59.299922234Z","[fog-node-4:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD]","2","1981"
"1.0","4.0","2024-11-13T15:53:59.123712300Z","2024-11-13T15:53:59.385127Z","[fog-node-4:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","1937"
"5.0","4.0","2024-11-13T15:53:54.118864300Z","2024-11-13T15:53:58.890623Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","2037"
"1.0","1.0","2024-11-13T15:54:04.131420148Z","2024-11-13T15:54:04.287418103Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","230"
"2.0","1.0","2024-11-13T15:54:04.131416228Z","2024-11-13T15:54:04.144493194Z","[fog-node-4:UPPER_THRESHOLD]","1","435"
"3.0","1.0","2024-11-13T15:54:04.123596283Z","2024-11-13T15:54:04.127015175Z","[]","0","674"
"1.0","1.0","2024-11-13T15:54:04.123597179Z","2024-11-13T15:54:04.128619947Z","[]","0","701"
"5.0","1.0","2024-11-13T15:54:04.131419352Z","2024-11-13T15:54:04.264873137Z","[fog-node-4:UPPER_THRESHOLD]","1","624"
"4.0","1.0","2024-11-13T15:54:04.131421738Z","2024-11-13T15:54:04.316490382Z","[fog-node-4:UPPER_THRESHOLD]","1","594"
"5.0","4.0","2024-11-13T15:53:59.121655945Z","2024-11-13T15:53:59.199467553Z","[fog-node-1:UPPER_THRESHOLD]","1","5871"
"3.0","1.0","2024-11-13T15:54:04.131424880Z","2024-11-13T15:54:04.357746429Z","[fog-node-4:UPPER_THRESHOLD]","1","779"
"4.0","4.0","2024-11-13T15:53:59.121655059Z","2024-11-13T15:53:59.179157265Z","[fog-node-1:UPPER_THRESHOLD]","1","6118"
"1.0","4.0","2024-11-13T15:53:59.121658609Z","2024-11-13T15:53:59.225840318Z","[fog-node-1:UPPER_THRESHOLD]","1","6280"
"2.0","4.0","2024-11-13T15:53:59.121659479Z","2024-11-13T15:53:59.253612874Z","[fog-node-1:UPPER_THRESHOLD]","1","6342"
"2.0","4.0","2024-11-13T15:53:59.123703365Z","2024-11-13T15:53:59.125270505Z","[]","0","6484"
"3.0","4.0","2024-11-13T15:53:59.121660400Z","2024-11-13T15:53:59.263604496Z","[fog-node-1:UPPER_THRESHOLD]","1","6398"
"5.0","4.0","2024-11-13T15:53:59.123711374Z","2024-11-13T15:53:59.236756321Z","[]","0","6463"
"4.0","4.0","2024-11-13T15:53:59.123709788Z","2024-11-13T15:53:59.209397717Z","[]","0","6508"
"2.0","4.0","2024-11-13T15:54:04.131424100Z","2024-11-13T15:54:04.379301695Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","2425"
"3.0","4.0","2024-11-13T15:54:04.131423316Z","2024-11-13T15:54:04.343901065Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","2527"
"4.0","4.0","2024-11-13T15:54:04.131420919Z","2024-11-13T15:54:04.290133707Z","[fog-node-4:UPPER_THRESHOLD]","1","3714"
"5.0","4.0","2024-11-13T15:54:04.131422529Z","2024-11-13T15:54:04.328383936Z","[fog-node-4:UPPER_THRESHOLD]","1","3887"
"1.0","4.0","2024-11-13T15:54:04.131418515Z","2024-11-13T15:54:04.226185596Z","[fog-node-4:UPPER_THRESHOLD]","1","4021"
"2.0","1.0","2024-11-13T15:54:09.128557586Z","2024-11-13T15:54:09.160431503Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","406"
"4.0","1.0","2024-11-13T15:54:09.128631083Z","2024-11-13T15:54:09.182453933Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","446"
"3.0","1.0","2024-11-13T15:54:09.128634321Z","2024-11-13T15:54:09.244096482Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","397"
"2.0","1.0","2024-11-13T15:54:09.129435688Z","2024-11-13T15:54:09.205459978Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","466"
"5.0","1.0","2024-11-13T15:54:09.128633561Z","2024-11-13T15:54:09.221578314Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","498"
"3.0","1.0","2024-11-13T15:54:09.129439145Z","2024-11-13T15:54:09.255464778Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","535"
"2.0","4.0","2024-11-13T15:54:09.129437400Z","2024-11-13T15:54:09.302457Z","[fog-node-1:SERVICE_DURATION, fog-node-5:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","3","1861"
"3.0","4.0","2024-11-13T15:54:09.128632800Z","2024-11-13T15:54:09.288965Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING, fog-node-7:SERVICE_DURATION]","3","1929"
"1.0","1.0","2024-11-13T15:54:09.128636Z","2024-11-13T15:54:09.440366Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING, fog-node-7:RANKING]","3","1844"
"4.0","4.0","2024-11-13T15:54:09.128555139Z","2024-11-13T15:54:09.137299779Z","[fog-node-4:UPPER_THRESHOLD]","1","2318"
"5.0","4.0","2024-11-13T15:54:09.128626087Z","2024-11-13T15:54:09.173017687Z","[fog-node-4:UPPER_THRESHOLD]","1","2353"
"1.0","1.0","2024-11-13T15:54:09.129513300Z","2024-11-13T15:54:09.317540Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD, fog-node-7:RANKING]","3","2390"
"2.0","4.0","2024-11-13T15:54:04.123593994Z","2024-11-13T15:54:04.124810990Z","[]","0","10201"
"4.0","4.0","2024-11-13T15:54:04.123598050Z","2024-11-13T15:54:04.129690783Z","[]","0","10216"
"3.0","4.0","2024-11-13T15:54:04.123598966Z","2024-11-13T15:54:04.130734891Z","[]","0","10283"
"1.0","1.0","2024-11-13T15:54:14.135817392Z","2024-11-13T15:54:14.137009638Z","[]","0","340"
"5.0","1.0","2024-11-13T15:54:14.129286782Z","2024-11-13T15:54:14.222238520Z","[fog-node-1:UPPER_THRESHOLD]","1","398"
"5.0","4.0","2024-11-13T15:54:04.123600710Z","2024-11-13T15:54:04.133558974Z","[]","0","10634"
"4.0","1.0","2024-11-13T15:54:14.129286054Z","2024-11-13T15:54:14.199187133Z","[fog-node-1:UPPER_THRESHOLD]","1","598"
"1.0","4.0","2024-11-13T15:54:04.123599842Z","2024-11-13T15:54:04.132163349Z","[]","0","10652"
"2.0","1.0","2024-11-13T15:54:14.135824758Z","2024-11-13T15:54:14.197242339Z","[]","0","585"
"3.0","1.0","2024-11-13T15:54:14.129288944Z","2024-11-13T15:54:14.289732802Z","[fog-node-1:UPPER_THRESHOLD]","1","805"
"4.0","1.0","2024-11-13T15:54:14.135825596Z","2024-11-13T15:54:14.198213089Z","[]","0","930"
"4.0","1.0","2024-11-13T15:54:04.123602501Z","2024-11-13T15:54:04.175471065Z","[]","0","11043"
"2.0","1.0","2024-11-13T15:54:04.123601618Z","2024-11-13T15:54:04.163003046Z","[]","0","11124"
"5.0","1.0","2024-11-13T15:54:04.123603399Z","2024-11-13T15:54:04.178618495Z","[]","0","11146"
"3.0","1.0","2024-11-13T15:54:14.135827216Z","2024-11-13T15:54:14.199165642Z","[]","0","1255"
"5.0","1.0","2024-11-13T15:54:09.129432220Z","2024-11-13T15:54:09.131435907Z","[]","0","6425"
"4.0","1.0","2024-11-13T15:54:09.129434695Z","2024-11-13T15:54:09.149330022Z","[]","0","6418"
"4.0","4.0","2024-11-13T15:54:09.129438283Z","2024-11-13T15:54:09.194602034Z","[]","0","10052"
"5.0","4.0","2024-11-13T15:54:09.129515880Z","2024-11-13T15:54:09.229479198Z","[]","0","10036"
"3.0","1.0","2024-11-13T15:54:19.131248170Z","2024-11-13T15:54:19.150238990Z","[fog-node-4:UPPER_THRESHOLD]","1","428"
"2.0","1.0","2024-11-13T15:54:19.132099907Z","2024-11-13T15:54:19.208917792Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","383"
"1.0","1.0","2024-11-13T15:54:19.132100606Z","2024-11-13T15:54:19.257682878Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","383"
"2.0","1.0","2024-11-13T15:54:19.131253309Z","2024-11-13T15:54:19.204021236Z","[fog-node-4:UPPER_THRESHOLD]","1","485"
"5.0","1.0","2024-11-13T15:54:19.131254001Z","2024-11-13T15:54:19.210851305Z","[fog-node-4:UPPER_THRESHOLD]","1","605"
"1.0","1.0","2024-11-13T15:54:19.131255454Z","2024-11-13T15:54:19.216351402Z","[fog-node-4:UPPER_THRESHOLD]","1","800"
"4.0","4.0","2024-11-13T15:54:14.129285292Z","2024-11-13T15:54:14.165139976Z","[fog-node-1:UPPER_THRESHOLD]","1","6557"
"5.0","4.0","2024-11-13T15:54:14.129283106Z","2024-11-13T15:54:14.148459518Z","[fog-node-1:UPPER_THRESHOLD]","1","6624"
"1.0","4.0","2024-11-13T15:54:14.129289655Z","2024-11-13T15:54:14.296691611Z","[fog-node-1:UPPER_THRESHOLD]","1","6727"
"2.0","1.0","2024-11-13T15:54:14.129291051Z","2024-11-13T15:54:14.324855550Z","[fog-node-1:UPPER_THRESHOLD]","1","6823"
"4.0","1.0","2024-11-13T15:54:19.132097577Z","2024-11-13T15:54:19.169096094Z","[fog-node-1:UPPER_THRESHOLD]","1","2048"
"2.0","4.0","2024-11-13T15:54:14.129288239Z","2024-11-13T15:54:14.274180061Z","[fog-node-1:UPPER_THRESHOLD]","1","6980"
"3.0","4.0","2024-11-13T15:54:14.129290354Z","2024-11-13T15:54:14.319590443Z","[fog-node-1:UPPER_THRESHOLD]","1","7081"
"5.0","1.0","2024-11-13T15:54:19.132102006Z","2024-11-13T15:54:19.285218787Z","[fog-node-1:UPPER_THRESHOLD]","1","2215"
"3.0","1.0","2024-11-13T15:54:19.132102707Z","2024-11-13T15:54:19.304589804Z","[fog-node-1:UPPER_THRESHOLD]","1","2237"
"5.0","4.0","2024-11-13T15:54:19.132098279Z","2024-11-13T15:54:19.171770983Z","[fog-node-1:UPPER_THRESHOLD]","1","4134"
"3.0","4.0","2024-11-13T15:54:19.132096715Z","2024-11-13T15:54:19.174376267Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","5084"
"4.0","4.0","2024-11-13T15:54:19.132099067Z","2024-11-13T15:54:19.196273040Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","5209"
"2.0","4.0","2024-11-13T15:54:19.132094363Z","2024-11-13T15:54:19.161218074Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","5330"
"1.0","4.0","2024-11-13T15:54:19.132101314Z","2024-11-13T15:54:19.275750410Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","5387"
"5.0","1.0","2024-11-13T15:54:24.132212204Z","2024-11-13T15:54:24.194405049Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","499"
"4.0","1.0","2024-11-13T15:54:24.132215119Z","2024-11-13T15:54:24.265355313Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","449"
