"userPriority","servicePriority","firstArrivalAtNode","executedAt","offloadedBy","offloadCount","serviceDuration"
"1.0","1.0","2024-11-13T05:17:04.208127600Z","2024-11-13T05:17:04.219657893Z","[]","0","337"
"5.0","4.0","2024-11-13T05:16:59.195933662Z","2024-11-13T05:16:59.199317252Z","[fog-node-4:UPPER_THRESHOLD]","1","5908"
"1.0","1.0","2024-11-13T05:17:04.196343927Z","2024-11-13T05:17:04.200362467Z","[]","0","912"
"3.0","4.0","2024-11-13T05:16:54.191803183Z","2024-11-13T05:16:54.200186425Z","[]","0","10933"
"4.0","1.0","2024-11-13T05:17:04.196341049Z","2024-11-13T05:17:04.198677720Z","[]","0","941"
"3.0","1.0","2024-11-13T05:17:04.196343447Z","2024-11-13T05:17:04.199962901Z","[]","0","943"
"1.0","4.0","2024-11-13T05:16:59.195934696Z","2024-11-13T05:16:59.200531458Z","[fog-node-4:UPPER_THRESHOLD]","1","5953"
"4.0","4.0","2024-11-13T05:16:54.191802229Z","2024-11-13T05:16:54.196577920Z","[]","0","10984"
"3.0","4.0","2024-11-13T05:16:59.195935186Z","2024-11-13T05:16:59.202409728Z","[fog-node-4:UPPER_THRESHOLD]","1","5994"
"2.0","4.0","2024-11-13T05:16:54.191801749Z","2024-11-13T05:16:54.195773025Z","[]","0","11001"
"5.0","4.0","2024-11-13T05:16:54.191801004Z","2024-11-13T05:16:54.192348654Z","[]","0","11008"
"1.0","4.0","2024-11-13T05:16:54.191802707Z","2024-11-13T05:16:54.198186835Z","[]","0","11016"
"2.0","4.0","2024-11-13T05:16:59.192389382Z","2024-11-13T05:16:59.203208770Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","6018"
"4.0","4.0","2024-11-13T05:16:59.195935673Z","2024-11-13T05:16:59.209260298Z","[fog-node-4:UPPER_THRESHOLD]","1","6292"
"2.0","1.0","2024-11-13T05:16:59.195936257Z","2024-11-13T05:16:59.210268466Z","[fog-node-4:UPPER_THRESHOLD]","1","6318"
"1.0","1.0","2024-11-13T05:16:59.192389939Z","2024-11-13T05:16:59.217812509Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","6451"
"1.0","1.0","2024-11-13T05:16:59.208491706Z","2024-11-13T05:16:59.214823287Z","[fog-node-3:UPPER_THRESHOLD]","1","6552"
"4.0","1.0","2024-11-13T05:16:59.208492809Z","2024-11-13T05:16:59.216364384Z","[fog-node-3:UPPER_THRESHOLD]","1","6685"
"1.0","4.0","2024-11-13T05:17:04.193123600Z","2024-11-13T05:17:04.246619Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","4","1955"
"1.0","4.0","2024-11-13T05:17:04.179818636Z","2024-11-13T05:17:04.190356039Z","[fog-node-1:RANKING, fog-node-5:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD]","3","3225"
"4.0","4.0","2024-11-13T05:17:04.193123969Z","2024-11-13T05:17:04.212148131Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD]","3","3233"
"3.0","4.0","2024-11-13T05:17:04.193122860Z","2024-11-13T05:17:04.199733531Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD]","3","3269"
"4.0","4.0","2024-11-13T05:17:04.179819110Z","2024-11-13T05:17:04.189216205Z","[fog-node-1:SERVICE_DURATION]","1","3381"
"3.0","4.0","2024-11-13T05:17:04.179817596Z","2024-11-13T05:17:04.185415537Z","[fog-node-1:SERVICE_DURATION]","1","3522"
"5.0","4.0","2024-11-13T05:17:04.193124919Z","2024-11-13T05:17:04.213555743Z","[fog-node-2:UPPER_THRESHOLD]","1","3543"
"2.0","4.0","2024-11-13T05:16:59.208493298Z","2024-11-13T05:16:59.217037394Z","[fog-node-3:UPPER_THRESHOLD]","1","9510"
"3.0","4.0","2024-11-13T05:16:59.208492314Z","2024-11-13T05:16:59.215625177Z","[fog-node-3:UPPER_THRESHOLD]","1","9547"
"5.0","4.0","2024-11-13T05:17:04.196342915Z","2024-11-13T05:17:04.199569374Z","[]","0","4602"
"2.0","4.0","2024-11-13T05:17:04.196345085Z","2024-11-13T05:17:04.200680568Z","[]","0","4608"
"5.0","4.0","2024-11-13T05:16:59.208493788Z","2024-11-13T05:16:59.218035630Z","[fog-node-3:UPPER_THRESHOLD]","1","9822"
"5.0","1.0","2024-11-13T05:17:09.193099962Z","2024-11-13T05:17:09.193677144Z","[]","0","311"
"5.0","1.0","2024-11-13T05:17:09.196553613Z","2024-11-13T05:17:09.201165072Z","[]","0","319"
"4.0","1.0","2024-11-13T05:17:09.181965Z","2024-11-13T05:17:09.300616Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","321"
"1.0","1.0","2024-11-13T05:17:09.181965600Z","2024-11-13T05:17:09.308396Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","328"
"2.0","1.0","2024-11-13T05:17:09.181964400Z","2024-11-13T05:17:09.230613Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","448"
"3.0","4.0","2024-11-13T05:16:59.179065191Z","2024-11-13T05:16:59.182527491Z","[]","0","10968"
"2.0","4.0","2024-11-13T05:16:59.179065679Z","2024-11-13T05:16:59.185146133Z","[]","0","10994"
"1.0","4.0","2024-11-13T05:16:59.179066164Z","2024-11-13T05:16:59.186371462Z","[]","0","11003"
"4.0","4.0","2024-11-13T05:16:59.179064539Z","2024-11-13T05:16:59.179663561Z","[]","0","11019"
"5.0","4.0","2024-11-13T05:16:59.179066643Z","2024-11-13T05:16:59.190228304Z","[]","0","11078"
"5.0","4.0","2024-11-13T05:17:09.181966800Z","2024-11-13T05:17:09.400302Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1827"
"3.0","4.0","2024-11-13T05:17:09.193101200Z","2024-11-13T05:17:09.292694Z","[fog-node-2:RANKING, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1955"
"1.0","1.0","2024-11-13T05:17:09.196554200Z","2024-11-13T05:17:09.781598Z","[fog-node-4:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1457"
"4.0","4.0","2024-11-13T05:17:09.193100616Z","2024-11-13T05:17:09.194238763Z","[]","0","2133"
"5.0","4.0","2024-11-13T05:17:04.179818077Z","2024-11-13T05:17:04.184562405Z","[]","0","8052"
"2.0","1.0","2024-11-13T05:17:09.193101600Z","2024-11-13T05:17:11.767116Z","[fog-node-2:RANKING, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1190"
"2.0","4.0","2024-11-13T05:17:09.196552649Z","2024-11-13T05:17:09.197133902Z","[]","0","4254"
"4.0","4.0","2024-11-13T05:17:09.196555163Z","2024-11-13T05:17:09.208277642Z","[]","0","4276"
"3.0","4.0","2024-11-13T05:17:04.208125533Z","2024-11-13T05:17:04.208672917Z","[]","0","9588"
"5.0","4.0","2024-11-13T05:17:04.208126640Z","2024-11-13T05:17:04.216290499Z","[]","0","9695"
"2.0","4.0","2024-11-13T05:17:04.208126159Z","2024-11-13T05:17:04.215565774Z","[]","0","9732"
"4.0","4.0","2024-11-13T05:17:04.208127120Z","2024-11-13T05:17:04.217486112Z","[]","0","9736"
"3.0","1.0","2024-11-13T05:17:09.209321700Z","2024-11-13T05:17:11.355898Z","[fog-node-3:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","2732"
"1.0","1.0","2024-11-13T05:17:14.181981978Z","2024-11-13T05:17:14.211297354Z","[fog-node-1:RANKING]","1","160"
"2.0","1.0","2024-11-13T05:17:14.209600061Z","2024-11-13T05:17:14.217110973Z","[fog-node-3:UPPER_THRESHOLD]","1","289"
"5.0","1.0","2024-11-13T05:17:14.209598954Z","2024-11-13T05:17:14.215598227Z","[fog-node-3:UPPER_THRESHOLD]","1","354"
"5.0","1.0","2024-11-13T05:17:14.197004825Z","2024-11-13T05:17:14.202944121Z","[]","0","457"
"4.0","1.0","2024-11-13T05:17:14.197003380Z","2024-11-13T05:17:14.199606221Z","[]","0","469"
"3.0","1.0","2024-11-13T05:17:14.197002570Z","2024-11-13T05:17:14.197614194Z","[]","0","474"
"4.0","1.0","2024-11-13T05:17:14.209601119Z","2024-11-13T05:17:14.219392037Z","[fog-node-3:UPPER_THRESHOLD]","1","504"
"2.0","1.0","2024-11-13T05:17:14.181980741Z","2024-11-13T05:17:14.182550438Z","[]","0","687"
"4.0","1.0","2024-11-13T05:17:14.181981369Z","2024-11-13T05:17:14.202472444Z","[]","0","682"
"5.0","4.0","2024-11-13T05:17:09.209322905Z","2024-11-13T05:17:09.211073905Z","[]","0","5835"
"1.0","1.0","2024-11-13T05:17:14.193811090Z","2024-11-13T05:17:14.198580025Z","[]","0","866"
"4.0","1.0","2024-11-13T05:17:14.193809045Z","2024-11-13T05:17:14.194350322Z","[]","0","929"
"2.0","1.0","2024-11-13T05:17:14.193810141Z","2024-11-13T05:17:14.196341504Z","[]","0","909"
"3.0","4.0","2024-11-13T05:17:14.181983020Z","2024-11-13T05:17:14.222355983Z","[fog-node-1:SERVICE_DURATION]","1","1949"
"5.0","4.0","2024-11-13T05:17:14.181982464Z","2024-11-13T05:17:14.209979896Z","[]","0","2356"
"1.0","4.0","2024-11-13T05:17:09.209322500Z","2024-11-13T05:17:15.643698Z","[fog-node-3:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1939"
"1.0","4.0","2024-11-13T05:17:14.197003869Z","2024-11-13T05:17:14.202931041Z","[fog-node-4:RANKING]","1","4526"
"3.0","4.0","2024-11-13T05:17:14.193809662Z","2024-11-13T05:17:14.195480669Z","[]","0","4549"
"5.0","4.0","2024-11-13T05:17:14.193810615Z","2024-11-13T05:17:14.196788527Z","[]","0","4550"
"2.0","4.0","2024-11-13T05:17:14.197004351Z","2024-11-13T05:17:14.205179241Z","[fog-node-4:SERVICE_DURATION]","1","4547"
"1.0","4.0","2024-11-13T05:17:14.209599583Z","2024-11-13T05:17:14.216365920Z","[fog-node-3:UPPER_THRESHOLD]","1","4539"
"3.0","4.0","2024-11-13T05:17:14.209600539Z","2024-11-13T05:17:14.217758055Z","[fog-node-3:UPPER_THRESHOLD]","1","4618"
"5.0","1.0","2024-11-13T05:17:19.194353666Z","2024-11-13T05:17:19.194964914Z","[]","0","156"
"1.0","1.0","2024-11-13T05:17:19.181411888Z","2024-11-13T05:17:19.187056690Z","[fog-node-1:UPPER_THRESHOLD]","1","244"
"3.0","1.0","2024-11-13T05:17:19.181410700Z","2024-11-13T05:17:19.184962084Z","[fog-node-1:UPPER_THRESHOLD]","1","433"
"3.0","1.0","2024-11-13T05:17:19.194354622Z","2024-11-13T05:17:19.218895881Z","[fog-node-2:RANKING]","1","513"
"5.0","1.0","2024-11-13T05:17:19.209571532Z","2024-11-13T05:17:19.218609790Z","[]","0","946"
"1.0","1.0","2024-11-13T05:17:19.209572015Z","2024-11-13T05:17:19.219130550Z","[]","0","965"
"4.0","1.0","2024-11-13T05:17:19.209570455Z","2024-11-13T05:17:19.214559977Z","[]","0","990"
"2.0","4.0","2024-11-13T05:17:19.209569848Z","2024-11-13T05:17:19.210118871Z","[]","0","4721"
"3.0","4.0","2024-11-13T05:17:19.209570947Z","2024-11-13T05:17:19.215677620Z","[]","0","4730"
"5.0","1.0","2024-11-13T05:17:24.209720551Z","2024-11-13T05:17:24.219969776Z","[fog-node-3:RANKING]","1","191"
"3.0","1.0","2024-11-13T05:17:24.194767900Z","2024-11-13T05:17:24.197294330Z","[]","0","357"
"1.0","1.0","2024-11-13T05:17:24.209719488Z","2024-11-13T05:17:24.218498889Z","[fog-node-3:RANKING, fog-node-6:RANKING]","2","388"
"2.0","1.0","2024-11-13T05:17:24.209721031Z","2024-11-13T05:17:24.222547320Z","[fog-node-3:RANKING, fog-node-6:RANKING]","2","523"
"3.0","1.0","2024-11-13T05:17:24.209720066Z","2024-11-13T05:17:24.220222074Z","[fog-node-3:RANKING, fog-node-6:RANKING]","2","526"
"1.0","1.0","2024-11-13T05:17:24.198221638Z","2024-11-13T05:17:24.208061187Z","[fog-node-4:RANKING, fog-node-6:RANKING]","2","557"
"2.0","1.0","2024-11-13T05:17:24.182162558Z","2024-11-13T05:17:24.182776031Z","[]","0","588"
"1.0","1.0","2024-11-13T05:17:24.182164895Z","2024-11-13T05:17:24.196115628Z","[]","0","620"
"5.0","4.0","2024-11-13T05:17:19.181412840Z","2024-11-13T05:17:19.189714195Z","[fog-node-1:UPPER_THRESHOLD]","1","5954"
"2.0","4.0","2024-11-13T05:17:19.181411370Z","2024-11-13T05:17:19.186240768Z","[fog-node-1:UPPER_THRESHOLD]","1","6085"
"4.0","1.0","2024-11-13T05:17:19.194356150Z","2024-11-13T05:17:19.223695779Z","[fog-node-2:RANKING]","1","6124"
"4.0","4.0","2024-11-13T05:17:19.181412368Z","2024-11-13T05:17:19.187722779Z","[fog-node-1:UPPER_THRESHOLD]","1","6204"
"1.0","4.0","2024-11-13T05:17:19.194355103Z","2024-11-13T05:17:19.220204119Z","[fog-node-2:RANKING]","1","6209"
"2.0","4.0","2024-11-13T05:17:19.194355580Z","2024-11-13T05:17:19.222494839Z","[fog-node-2:RANKING]","1","6292"
"3.0","4.0","2024-11-13T05:17:24.198220405Z","2024-11-13T05:17:24.202850252Z","[fog-node-4:SERVICE_DURATION]","1","1949"
"4.0","4.0","2024-11-13T05:17:24.209718718Z","2024-11-13T05:17:24.210289472Z","[]","0","1989"
"2.0","4.0","2024-11-13T05:17:24.198221090Z","2024-11-13T05:17:24.207117160Z","[fog-node-4:SERVICE_DURATION, fog-node-6:RANKING]","2","2173"
"2.0","1.0","2024-11-13T05:17:29.198881221Z","2024-11-13T05:17:29.206226427Z","[fog-node-4:UPPER_THRESHOLD]","1","280"
"5.0","1.0","2024-11-13T05:17:29.198880123Z","2024-11-13T05:17:29.203597789Z","[fog-node-4:UPPER_THRESHOLD]","1","342"
"3.0","1.0","2024-11-13T05:17:29.182322616Z","2024-11-13T05:17:29.195745153Z","[fog-node-1:UPPER_THRESHOLD, fog-node-2:UPPER_THRESHOLD]","2","538"
"3.0","1.0","2024-11-13T05:17:29.198421474Z","2024-11-13T05:17:29.204582204Z","[fog-node-2:UPPER_THRESHOLD]","1","557"
"5.0","1.0","2024-11-13T05:17:29.182323713Z","2024-11-13T05:17:29.198522831Z","[fog-node-1:UPPER_THRESHOLD, fog-node-2:UPPER_THRESHOLD]","2","587"
"5.0","1.0","2024-11-13T05:17:29.198423161Z","2024-11-13T05:17:29.212635216Z","[fog-node-2:UPPER_THRESHOLD]","1","724"
"5.0","4.0","2024-11-13T05:17:19.197326792Z","2024-11-13T05:17:19.202493353Z","[]","0","10878"
"1.0","4.0","2024-11-13T05:17:19.197325738Z","2024-11-13T05:17:19.199505583Z","[]","0","10885"
"3.0","4.0","2024-11-13T05:17:19.197326314Z","2024-11-13T05:17:19.201952388Z","[]","0","10962"
"2.0","4.0","2024-11-13T05:17:19.197325056Z","2024-11-13T05:17:19.197894142Z","[]","0","11009"
"4.0","4.0","2024-11-13T05:17:19.197327263Z","2024-11-13T05:17:19.204233992Z","[]","0","11099"
"4.0","1.0","2024-11-13T05:17:24.198222580Z","2024-11-13T05:17:24.200630647Z","[]","0","6256"
"4.0","4.0","2024-11-13T05:17:24.182163401Z","2024-11-13T05:17:24.186800790Z","[]","0","6824"
"3.0","4.0","2024-11-13T05:17:24.182163940Z","2024-11-13T05:17:24.192844004Z","[]","0","6827"
"5.0","4.0","2024-11-13T05:17:24.182164418Z","2024-11-13T05:17:24.193739950Z","[]","0","6835"
"4.0","4.0","2024-11-13T05:17:29.182323239Z","2024-11-13T05:17:29.197534576Z","[fog-node-1:UPPER_THRESHOLD, fog-node-2:UPPER_THRESHOLD]","2","2573"
"1.0","4.0","2024-11-13T05:17:29.182321975Z","2024-11-13T05:17:29.190343134Z","[fog-node-1:UPPER_THRESHOLD, fog-node-2:UPPER_THRESHOLD]","2","2648"
"5.0","4.0","2024-11-13T05:17:24.198222109Z","2024-11-13T05:17:24.200046567Z","[]","0","8185"
"4.0","4.0","2024-11-13T05:17:24.194766930Z","2024-11-13T05:17:24.196479889Z","[]","0","8849"
"2.0","4.0","2024-11-13T05:17:24.194765718Z","2024-11-13T05:17:24.195213152Z","[]","0","8860"
"5.0","4.0","2024-11-13T05:17:24.194767417Z","2024-11-13T05:17:24.196767021Z","[]","0","8863"
"1.0","4.0","2024-11-13T05:17:24.194766441Z","2024-11-13T05:17:24.196141697Z","[]","0","8885"
"5.0","1.0","2024-11-13T05:17:34.183818704Z","2024-11-13T05:17:34.187154168Z","[fog-node-1:UPPER_THRESHOLD]","1","174"
"4.0","1.0","2024-11-13T05:17:34.183819907Z","2024-11-13T05:17:34.209083605Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","234"
"2.0","1.0","2024-11-13T05:17:34.183819416Z","2024-11-13T05:17:34.190606432Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","344"
"4.0","4.0","2024-11-13T05:17:29.198881696Z","2024-11-13T05:17:29.207470718Z","[fog-node-4:UPPER_THRESHOLD]","1","5765"
"1.0","4.0","2024-11-13T05:17:29.198880741Z","2024-11-13T05:17:29.205363056Z","[fog-node-4:UPPER_THRESHOLD]","1","5810"
"2.0","1.0","2024-11-13T05:17:29.210728465Z","2024-11-13T05:17:29.213848924Z","[fog-node-3:UPPER_THRESHOLD]","1","5942"
"2.0","1.0","2024-11-13T05:17:34.199032115Z","2024-11-13T05:17:34.215339722Z","[fog-node-4:UPPER_THRESHOLD]","1","975"
"3.0","1.0","2024-11-13T05:17:34.199033175Z","2024-11-13T05:17:34.218839004Z","[fog-node-4:UPPER_THRESHOLD]","1","982"
"5.0","1.0","2024-11-13T05:17:34.199033654Z","2024-11-13T05:17:34.219758845Z","[fog-node-4:UPPER_THRESHOLD]","1","1000"
"2.0","4.0","2024-11-13T05:17:29.182324187Z","2024-11-13T05:17:29.201664037Z","[fog-node-1:UPPER_THRESHOLD, fog-node-2:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","3","6106"
"3.0","4.0","2024-11-13T05:17:29.198882171Z","2024-11-13T05:17:29.210846851Z","[fog-node-4:UPPER_THRESHOLD]","1","6156"
"5.0","1.0","2024-11-13T05:17:29.210729083Z","2024-11-13T05:17:29.215045140Z","[fog-node-3:UPPER_THRESHOLD]","1","6361"
"4.0","4.0","2024-11-13T05:17:29.198422204Z","2024-11-13T05:17:29.211512859Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","6413"
"4.0","1.0","2024-11-13T05:17:29.210729566Z","2024-11-13T05:17:29.215718152Z","[fog-node-3:UPPER_THRESHOLD]","1","6500"
"3.0","1.0","2024-11-13T05:17:29.210730044Z","2024-11-13T05:17:29.216332224Z","[fog-node-3:UPPER_THRESHOLD]","1","6739"
"1.0","1.0","2024-11-13T05:17:29.210730519Z","2024-11-13T05:17:29.217846947Z","[fog-node-3:UPPER_THRESHOLD]","1","6791"
"4.0","4.0","2024-11-13T05:17:34.203453651Z","2024-11-13T05:17:34.228549836Z","[fog-node-2:UPPER_THRESHOLD]","1","2326"
"5.0","4.0","2024-11-13T05:17:34.203454135Z","2024-11-13T05:17:34.230608885Z","[fog-node-2:UPPER_THRESHOLD]","1","2376"
"2.0","4.0","2024-11-13T05:17:29.198423631Z","2024-11-13T05:17:29.216059473Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","8538"
"1.0","4.0","2024-11-13T05:17:29.198422684Z","2024-11-13T05:17:29.215297370Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","8540"
"4.0","1.0","2024-11-13T05:17:39.195958067Z","2024-11-13T05:17:39.196522782Z","[]","0","317"
"1.0","1.0","2024-11-13T05:17:39.183554688Z","2024-11-13T05:17:39.185650144Z","[]","0","342"
"1.0","4.0","2024-11-13T05:17:34.203453170Z","2024-11-13T05:17:34.229333089Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","5522"
"3.0","1.0","2024-11-13T05:17:09.181966300Z","2024-11-13T05:17:39.306601Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","472"
"2.0","1.0","2024-11-13T05:17:39.195959437Z","2024-11-13T05:17:39.200101537Z","[fog-node-2:RANKING]","1","652"
"2.0","4.0","2024-11-13T05:17:34.203451950Z","2024-11-13T05:17:34.208221689Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","5738"
"3.0","4.0","2024-11-13T05:17:34.203452665Z","2024-11-13T05:17:34.228127487Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","5727"
"1.0","4.0","2024-11-13T05:17:34.183820391Z","2024-11-13T05:17:34.230249143Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","5749"
"3.0","4.0","2024-11-13T05:17:34.183820969Z","2024-11-13T05:17:34.254347901Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","5807"
"2.0","1.0","2024-11-13T05:17:09.209324Z","2024-11-13T05:17:39.721867Z","[fog-node-3:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","460"
"2.0","1.0","2024-11-13T05:17:39.199054830Z","2024-11-13T05:17:39.199607335Z","[]","0","1067"
"4.0","1.0","2024-11-13T05:17:39.199055484Z","2024-11-13T05:17:39.200174740Z","[]","0","1098"
"3.0","1.0","2024-11-13T05:17:39.199056933Z","2024-11-13T05:17:39.201158035Z","[]","0","1108"
"2.0","1.0","2024-11-13T05:17:39.211680064Z","2024-11-13T05:17:39.215855279Z","[fog-node-3:RANKING]","1","1394"
"5.0","4.0","2024-11-13T05:17:39.195958942Z","2024-11-13T05:17:39.197353154Z","[]","0","2113"
"1.0","1.0","2024-11-13T05:17:44.185723546Z","2024-11-13T05:17:44.200316527Z","[fog-node-1:UPPER_THRESHOLD]","1","176"
"5.0","1.0","2024-11-13T05:17:44.199391649Z","2024-11-13T05:17:44.202814610Z","[]","0","312"
"3.0","1.0","2024-11-13T05:17:44.212482317Z","2024-11-13T05:17:44.227056578Z","[fog-node-3:UPPER_THRESHOLD]","1","402"
"2.0","1.0","2024-11-13T05:17:44.212481813Z","2024-11-13T05:17:44.225705338Z","[fog-node-3:UPPER_THRESHOLD]","1","434"
"4.0","1.0","2024-11-13T05:17:44.199392142Z","2024-11-13T05:17:44.204469461Z","[]","0","607"
"4.0","4.0","2024-11-13T05:17:34.199032691Z","2024-11-13T05:17:34.217735680Z","[fog-node-4:UPPER_THRESHOLD]","1","10651"
"1.0","4.0","2024-11-13T05:17:34.199031471Z","2024-11-13T05:17:34.203519319Z","[fog-node-4:UPPER_THRESHOLD]","1","10733"
"2.0","1.0","2024-11-13T05:17:44.199392626Z","2024-11-13T05:17:44.204881289Z","[]","0","904"
"3.0","1.0","2024-11-13T05:17:44.199393106Z","2024-11-13T05:17:44.205247739Z","[]","0","1205"
"5.0","1.0","2024-11-13T05:17:44.196815098Z","2024-11-13T05:17:44.198614544Z","[]","0","1244"
"4.0","1.0","2024-11-13T05:17:44.196813975Z","2024-11-13T05:17:44.197349663Z","[]","0","1248"
"3.0","1.0","2024-11-13T05:17:44.196814606Z","2024-11-13T05:17:44.198257166Z","[]","0","1249"
"2.0","1.0","2024-11-13T05:17:44.196816072Z","2024-11-13T05:17:44.203164047Z","[]","0","1251"
"1.0","1.0","2024-11-13T05:17:34.228071527Z","2024-11-13T05:17:34.232040486Z","[]","0","11223"
"3.0","1.0","2024-11-13T05:17:34.228072093Z","2024-11-13T05:17:34.232379884Z","[]","0","11343"
"1.0","4.0","2024-11-13T05:17:09.193102100Z","2024-11-13T05:17:43.621232Z","[fog-node-2:RANKING, fog-node-5:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","1876"
"5.0","1.0","2024-11-13T05:17:39.211679574Z","2024-11-13T05:17:39.212982867Z","[]","0","6904"
"3.0","1.0","2024-11-13T05:17:39.211680547Z","2024-11-13T05:17:39.222753706Z","[]","0","7023"
"2.0","4.0","2024-11-13T05:17:34.228070485Z","2024-11-13T05:17:34.228830434Z","[]","0","12158"
"5.0","4.0","2024-11-13T05:17:34.228069776Z","2024-11-13T05:17:34.228414544Z","[]","0","12240"
"4.0","4.0","2024-11-13T05:17:34.228071051Z","2024-11-13T05:17:34.231677199Z","[]","0","12255"
"4.0","1.0","2024-11-13T05:17:39.211681029Z","2024-11-13T05:17:39.223343583Z","[]","0","7277"
"1.0","4.0","2024-11-13T05:17:44.196815586Z","2024-11-13T05:17:44.202698719Z","[]","0","2612"
"3.0","4.0","2024-11-13T05:17:09.196554700Z","2024-11-13T05:17:44.239275Z","[fog-node-4:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","2023"
"4.0","4.0","2024-11-13T05:17:09.209323400Z","2024-11-13T05:17:44.240063Z","[fog-node-3:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD, fog-node-7:UPPER_THRESHOLD]","3","2019"
"5.0","4.0","2024-11-13T05:17:39.199055967Z","2024-11-13T05:17:39.200522024Z","[]","0","8166"
"1.0","4.0","2024-11-13T05:17:39.199056459Z","2024-11-13T05:17:39.200852999Z","[]","0","8169"
"5.0","4.0","2024-11-13T05:17:44.212481184Z","2024-11-13T05:17:44.215221653Z","[fog-node-3:UPPER_THRESHOLD]","1","3177"
"1.0","4.0","2024-11-13T05:17:44.212483284Z","2024-11-13T05:17:44.229320325Z","[fog-node-3:UPPER_THRESHOLD]","1","3477"
"1.0","4.0","2024-11-13T05:17:39.211678938Z","2024-11-13T05:17:39.213900484Z","[fog-node-3:RANKING]","1","8503"
"4.0","4.0","2024-11-13T05:17:44.212482803Z","2024-11-13T05:17:44.228611950Z","[fog-node-3:UPPER_THRESHOLD]","1","3536"
"1.0","4.0","2024-11-13T05:17:44.199390849Z","2024-11-13T05:17:44.199951348Z","[]","0","4682"
"5.0","4.0","2024-11-13T05:17:44.185722017Z","2024-11-13T05:17:44.190199340Z","[fog-node-1:UPPER_THRESHOLD]","1","4740"
"3.0","4.0","2024-11-13T05:17:44.185722583Z","2024-11-13T05:17:44.191016985Z","[fog-node-1:UPPER_THRESHOLD]","1","4764"
"4.0","4.0","2024-11-13T05:17:44.185721364Z","2024-11-13T05:17:44.188466834Z","[fog-node-1:UPPER_THRESHOLD]","1","4780"
"2.0","4.0","2024-11-13T05:17:44.185723067Z","2024-11-13T05:17:44.199441474Z","[fog-node-1:UPPER_THRESHOLD]","1","4791"
"5.0","1.0","2024-11-13T05:17:49.185769724Z","2024-11-13T05:17:49.200073407Z","[fog-node-1:UPPER_THRESHOLD, fog-node-2:RANKING, fog-node-5:UPPER_THRESHOLD]","3","307"
"1.0","1.0","2024-11-13T05:17:49.199938087Z","2024-11-13T05:17:49.207757849Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING, fog-node-5:UPPER_THRESHOLD]","3","328"
