"userPriority","servicePriority","firstArrivalAtNode","executedAt","offloadedBy","offloadCount","serviceDuration"
"2.0","1.0","2024-11-13T19:25:33.768059505Z","2024-11-13T19:25:33.770877460Z","[fog-node-3:UPPER_THRESHOLD]","1","312"
"5.0","1.0","2024-11-13T19:25:33.767487416Z","2024-11-13T19:25:33.779483320Z","[]","0","308"
"3.0","1.0","2024-11-13T19:25:33.768061632Z","2024-11-13T19:25:33.780096493Z","[fog-node-3:UPPER_THRESHOLD]","1","557"
"3.0","1.0","2024-11-13T19:25:33.767486934Z","2024-11-13T19:25:33.773760448Z","[fog-node-4:RANKING]","1","565"
"2.0","1.0","2024-11-13T19:25:33.767560972Z","2024-11-13T19:25:33.770147075Z","[]","0","917"
"5.0","1.0","2024-11-13T19:25:33.767561939Z","2024-11-13T19:25:33.772767097Z","[]","0","917"
"1.0","1.0","2024-11-13T19:25:33.767560446Z","2024-11-13T19:25:33.769522718Z","[]","0","928"
"3.0","4.0","2024-11-13T19:25:28.767875064Z","2024-11-13T19:25:28.773600623Z","[]","0","6354"
"4.0","4.0","2024-11-13T19:25:28.767873490Z","2024-11-13T19:25:28.768451361Z","[]","0","6363"
"1.0","4.0","2024-11-13T19:25:28.767874088Z","2024-11-13T19:25:28.770034898Z","[]","0","6372"
"2.0","4.0","2024-11-13T19:25:28.767135500Z","2024-11-13T19:25:28.767799245Z","[]","0","6603"
"3.0","4.0","2024-11-13T19:25:28.767136087Z","2024-11-13T19:25:28.772749294Z","[]","0","6628"
"4.0","4.0","2024-11-13T19:25:28.767137159Z","2024-11-13T19:25:28.777425636Z","[]","0","6631"
"4.0","4.0","2024-11-13T19:25:33.768060200Z","2024-11-13T19:25:33.818875Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION, fog-node-7:UPPER_THRESHOLD]","3","1937"
"1.0","4.0","2024-11-13T19:25:33.768060700Z","2024-11-13T19:25:33.841782Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION, fog-node-7:UPPER_THRESHOLD]","3","1947"
"2.0","4.0","2024-11-13T19:25:33.767488Z","2024-11-13T19:25:33.853274Z","[fog-node-4:RANKING, fog-node-6:SERVICE_DURATION, fog-node-7:UPPER_THRESHOLD]","3","1954"
"4.0","4.0","2024-11-13T19:25:33.767486233Z","2024-11-13T19:25:33.770886794Z","[fog-node-4:SERVICE_DURATION]","1","2535"
"5.0","4.0","2024-11-13T19:25:33.768061153Z","2024-11-13T19:25:33.778516259Z","[fog-node-3:UPPER_THRESHOLD]","1","2572"
"4.0","4.0","2024-11-13T19:25:33.767559789Z","2024-11-13T19:25:33.768201459Z","[]","0","4462"
"3.0","4.0","2024-11-13T19:25:33.767561458Z","2024-11-13T19:25:33.770920153Z","[]","0","4478"
"5.0","4.0","2024-11-13T19:25:33.767277754Z","2024-11-13T19:25:33.770007302Z","[fog-node-2:UPPER_THRESHOLD]","1","4801"
"3.0","4.0","2024-11-13T19:25:33.767278861Z","2024-11-13T19:25:33.775509321Z","[fog-node-2:UPPER_THRESHOLD]","1","4828"
"1.0","4.0","2024-11-13T19:25:33.767279339Z","2024-11-13T19:25:33.776589668Z","[fog-node-2:UPPER_THRESHOLD]","1","4844"
"4.0","4.0","2024-11-13T19:25:33.767279821Z","2024-11-13T19:25:33.780828164Z","[fog-node-2:UPPER_THRESHOLD]","1","4865"
"2.0","1.0","2024-11-13T19:25:38.768007145Z","2024-11-13T19:25:38.780422571Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:RANKING]","2","311"
"2.0","1.0","2024-11-13T19:25:38.768216362Z","2024-11-13T19:25:38.788382827Z","[fog-node-4:RANKING, fog-node-6:RANKING]","2","316"
"3.0","1.0","2024-11-13T19:25:38.768006109Z","2024-11-13T19:25:38.773623827Z","[fog-node-3:UPPER_THRESHOLD]","1","371"
"5.0","1.0","2024-11-13T19:25:38.768215879Z","2024-11-13T19:25:38.780226773Z","[fog-node-4:RANKING]","1","370"
"1.0","1.0","2024-11-13T19:25:38.767715500Z","2024-11-13T19:25:38.854359Z","[fog-node-2:RANKING, fog-node-5:RANKING, fog-node-7:RANKING]","3","454"
"4.0","1.0","2024-11-13T19:25:38.767713373Z","2024-11-13T19:25:38.768409080Z","[]","0","567"
"5.0","1.0","2024-11-13T19:25:38.767715041Z","2024-11-13T19:25:38.782761969Z","[]","0","594"
"2.0","1.0","2024-11-13T19:25:38.768258877Z","2024-11-13T19:25:38.775135593Z","[fog-node-1:RANKING]","1","618"
"2.0","1.0","2024-11-13T19:25:38.767714073Z","2024-11-13T19:25:38.779448572Z","[fog-node-2:RANKING]","1","642"
"4.0","1.0","2024-11-13T19:25:38.768259836Z","2024-11-13T19:25:38.789901172Z","[fog-node-1:RANKING]","1","632"
"3.0","1.0","2024-11-13T19:25:38.768260307Z","2024-11-13T19:25:38.790830636Z","[fog-node-1:RANKING]","1","640"
"5.0","4.0","2024-11-13T19:25:38.768258039Z","2024-11-13T19:25:38.768924464Z","[]","0","1910"
"4.0","4.0","2024-11-13T19:25:38.768214746Z","2024-11-13T19:25:38.768804800Z","[]","0","1946"
"1.0","4.0","2024-11-13T19:25:38.768259359Z","2024-11-13T19:25:38.781785836Z","[fog-node-1:RANKING]","1","2085"
"3.0","4.0","2024-11-13T19:25:38.767714560Z","2024-11-13T19:25:38.778683472Z","[]","0","2255"
"1.0","4.0","2024-11-13T19:25:38.768215367Z","2024-11-13T19:25:38.778785595Z","[fog-node-4:RANKING, fog-node-6:RANKING]","2","2419"
"3.0","4.0","2024-11-13T19:25:38.768216845Z","2024-11-13T19:25:38.789642861Z","[fog-node-4:RANKING, fog-node-6:SERVICE_DURATION]","2","2411"
"1.0","4.0","2024-11-13T19:25:33.767488500Z","2024-11-13T19:25:38.724702Z","[fog-node-4:RANKING, fog-node-6:RANKING, fog-node-7:UPPER_THRESHOLD]","3","2017"
"4.0","4.0","2024-11-13T19:25:38.768005633Z","2024-11-13T19:25:38.772141833Z","[fog-node-3:UPPER_THRESHOLD]","1","3779"
"5.0","4.0","2024-11-13T19:25:38.768006586Z","2024-11-13T19:25:38.775903621Z","[fog-node-3:UPPER_THRESHOLD]","1","3835"
"1.0","4.0","2024-11-13T19:25:38.768004999Z","2024-11-13T19:25:38.771071850Z","[fog-node-3:UPPER_THRESHOLD]","1","3879"
"5.0","1.0","2024-11-13T19:25:43.768491065Z","2024-11-13T19:25:43.770983963Z","[]","0","171"
"2.0","1.0","2024-11-13T19:25:43.768492746Z","2024-11-13T19:25:43.785885629Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","421"
"4.0","1.0","2024-11-13T19:25:43.768493222Z","2024-11-13T19:25:43.801512228Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","440"
"2.0","1.0","2024-11-13T19:25:43.769989033Z","2024-11-13T19:25:43.770875265Z","[]","0","597"
"1.0","1.0","2024-11-13T19:25:43.769693614Z","2024-11-13T19:25:43.775377861Z","[]","0","602"
"3.0","1.0","2024-11-13T19:25:43.769993473Z","2024-11-13T19:25:43.779885681Z","[]","0","604"
"2.0","1.0","2024-11-13T19:25:43.769692644Z","2024-11-13T19:25:43.771151985Z","[]","0","615"
"5.0","1.0","2024-11-13T19:25:43.769422277Z","2024-11-13T19:25:43.777105214Z","[]","0","897"
"4.0","1.0","2024-11-13T19:25:43.769420685Z","2024-11-13T19:25:43.769995138Z","[]","0","920"
"1.0","1.0","2024-11-13T19:25:43.769422758Z","2024-11-13T19:25:43.781376490Z","[]","0","912"
"3.0","4.0","2024-11-13T19:25:43.768492270Z","2024-11-13T19:25:43.784824954Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","2443"
"1.0","4.0","2024-11-13T19:25:43.768491788Z","2024-11-13T19:25:43.783530992Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","2473"
"3.0","4.0","2024-11-13T19:25:43.769421795Z","2024-11-13T19:25:43.774775627Z","[]","0","4550"
"2.0","4.0","2024-11-13T19:25:43.769421287Z","2024-11-13T19:25:43.774051970Z","[]","0","4577"
"4.0","1.0","2024-11-13T19:25:48.769527446Z","2024-11-13T19:25:48.773924465Z","[fog-node-3:UPPER_THRESHOLD]","1","229"
"1.0","1.0","2024-11-13T19:25:48.770388060Z","2024-11-13T19:25:48.792842429Z","[fog-node-4:UPPER_THRESHOLD]","1","393"
"5.0","1.0","2024-11-13T19:25:48.770133261Z","2024-11-13T19:25:48.772920160Z","[fog-node-2:UPPER_THRESHOLD]","1","537"
"2.0","1.0","2024-11-13T19:25:48.770388545Z","2024-11-13T19:25:48.796905618Z","[fog-node-4:UPPER_THRESHOLD]","1","552"
"2.0","1.0","2024-11-13T19:25:48.769897713Z","2024-11-13T19:25:48.772117113Z","[]","0","597"
"3.0","1.0","2024-11-13T19:25:48.769896140Z","2024-11-13T19:25:48.771048793Z","[]","0","603"
"3.0","1.0","2024-11-13T19:25:48.770135426Z","2024-11-13T19:25:48.788966295Z","[fog-node-2:UPPER_THRESHOLD]","1","624"
"1.0","1.0","2024-11-13T19:25:48.770134935Z","2024-11-13T19:25:48.788020450Z","[fog-node-2:UPPER_THRESHOLD]","1","658"
"4.0","1.0","2024-11-13T19:25:48.770134440Z","2024-11-13T19:25:48.786714994Z","[fog-node-2:UPPER_THRESHOLD]","1","667"
"1.0","1.0","2024-11-13T19:25:48.769528551Z","2024-11-13T19:25:48.797153053Z","[fog-node-3:UPPER_THRESHOLD]","1","743"
"2.0","1.0","2024-11-13T19:25:48.769529031Z","2024-11-13T19:25:48.797882595Z","[fog-node-3:UPPER_THRESHOLD]","1","960"
"5.0","1.0","2024-11-13T19:25:48.769529508Z","2024-11-13T19:25:48.798521036Z","[fog-node-3:UPPER_THRESHOLD]","1","1166"
"5.0","4.0","2024-11-13T19:25:43.769693131Z","2024-11-13T19:25:43.773659754Z","[]","0","6303"
"3.0","4.0","2024-11-13T19:25:43.769691998Z","2024-11-13T19:25:43.770275977Z","[]","0","6379"
"4.0","4.0","2024-11-13T19:25:43.769694095Z","2024-11-13T19:25:43.777173700Z","[]","0","6388"
"1.0","4.0","2024-11-13T19:25:43.769992980Z","2024-11-13T19:25:43.771917809Z","[]","0","6494"
"5.0","4.0","2024-11-13T19:25:43.769993960Z","2024-11-13T19:25:43.781518294Z","[]","0","6505"
"4.0","4.0","2024-11-13T19:25:43.769992478Z","2024-11-13T19:25:43.771484933Z","[]","0","6523"
"2.0","4.0","2024-11-13T19:25:48.770133940Z","2024-11-13T19:25:48.773940795Z","[fog-node-2:UPPER_THRESHOLD]","1","2160"
"3.0","4.0","2024-11-13T19:25:48.770387572Z","2024-11-13T19:25:48.775779861Z","[fog-node-4:UPPER_THRESHOLD]","1","4867"
"5.0","4.0","2024-11-13T19:25:48.770386226Z","2024-11-13T19:25:48.773323070Z","[fog-node-4:UPPER_THRESHOLD]","1","4915"
"4.0","4.0","2024-11-13T19:25:48.770386966Z","2024-11-13T19:25:48.775098149Z","[fog-node-4:UPPER_THRESHOLD]","1","4945"
"3.0","4.0","2024-11-13T19:25:48.769528068Z","2024-11-13T19:25:48.774810294Z","[fog-node-3:UPPER_THRESHOLD]","1","4948"
"3.0","1.0","2024-11-13T19:25:53.769824795Z","2024-11-13T19:25:53.770482961Z","[]","0","320"
"1.0","1.0","2024-11-13T19:25:53.770039309Z","2024-11-13T19:25:53.779813929Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","371"
"3.0","1.0","2024-11-13T19:25:53.770038163Z","2024-11-13T19:25:53.777696336Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","380"
"3.0","1.0","2024-11-13T19:25:53.769962514Z","2024-11-13T19:25:53.782781945Z","[fog-node-1:RANKING]","1","393"
"1.0","1.0","2024-11-13T19:25:53.770679076Z","2024-11-13T19:25:53.786041862Z","[fog-node-2:RANKING]","1","416"
"2.0","1.0","2024-11-13T19:25:53.769961410Z","2024-11-13T19:25:53.772915641Z","[fog-node-1:RANKING]","1","431"
"1.0","1.0","2024-11-13T19:25:53.769826370Z","2024-11-13T19:25:53.786289945Z","[fog-node-4:RANKING, fog-node-6:UPPER_THRESHOLD]","2","547"
"5.0","1.0","2024-11-13T19:25:53.769962028Z","2024-11-13T19:25:53.771846212Z","[]","0","597"
"4.0","1.0","2024-11-13T19:25:53.769962998Z","2024-11-13T19:25:53.779756918Z","[]","0","602"
"2.0","1.0","2024-11-13T19:25:53.770678011Z","2024-11-13T19:25:53.771635564Z","[]","0","600"
"4.0","1.0","2024-11-13T19:25:53.770678588Z","2024-11-13T19:25:53.774605357Z","[]","0","637"
"5.0","1.0","2024-11-13T19:25:53.770679557Z","2024-11-13T19:25:53.783420546Z","[]","0","632"
"3.0","1.0","2024-11-13T19:25:53.770680037Z","2024-11-13T19:25:53.785432884Z","[]","0","634"
"4.0","4.0","2024-11-13T19:25:48.769895467Z","2024-11-13T19:25:48.770495239Z","[]","0","6797"
"1.0","4.0","2024-11-13T19:25:48.769896647Z","2024-11-13T19:25:48.771439200Z","[]","0","6810"
"5.0","4.0","2024-11-13T19:25:48.769897152Z","2024-11-13T19:25:48.771797835Z","[]","0","6825"
"1.0","4.0","2024-11-13T19:25:53.769963477Z","2024-11-13T19:25:53.784307128Z","[fog-node-1:RANKING]","1","2085"
"5.0","4.0","2024-11-13T19:25:53.769825406Z","2024-11-13T19:25:53.771444174Z","[]","0","2154"
"4.0","1.0","2024-11-13T19:25:58.771025694Z","2024-11-13T19:25:58.772801138Z","[]","0","881"
"2.0","4.0","2024-11-13T19:25:53.770038813Z","2024-11-13T19:25:53.778627146Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","5889"
"4.0","4.0","2024-11-13T19:25:53.770039896Z","2024-11-13T19:25:53.780538862Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","5890"
"5.0","4.0","2024-11-13T19:25:53.770040383Z","2024-11-13T19:25:53.781254525Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","5897"
"3.0","1.0","2024-11-13T19:25:58.772578237Z","2024-11-13T19:25:58.773165487Z","[]","0","912"
"3.0","1.0","2024-11-13T19:25:58.770575468Z","2024-11-13T19:25:58.771184266Z","[]","0","931"
"5.0","1.0","2024-11-13T19:25:58.772578833Z","2024-11-13T19:25:58.774585958Z","[]","0","933"
"4.0","1.0","2024-11-13T19:25:58.772580367Z","2024-11-13T19:25:58.775987326Z","[]","0","935"
"2.0","1.0","2024-11-13T19:25:58.771024500Z","2024-11-13T19:25:58.771666766Z","[]","0","940"
"2.0","1.0","2024-11-13T19:25:58.770576697Z","2024-11-13T19:25:58.772709967Z","[]","0","944"
"4.0","1.0","2024-11-13T19:25:58.770576107Z","2024-11-13T19:25:58.772088615Z","[]","0","948"
"2.0","4.0","2024-11-13T19:25:53.769825888Z","2024-11-13T19:25:53.785566317Z","[fog-node-4:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD]","2","5979"
"4.0","4.0","2024-11-13T19:25:53.769826849Z","2024-11-13T19:25:53.787055429Z","[fog-node-4:SERVICE_DURATION, fog-node-6:UPPER_THRESHOLD]","2","6029"
"1.0","1.0","2024-11-13T19:25:58.771118747Z","2024-11-13T19:25:58.771912618Z","[]","0","1155"
"5.0","1.0","2024-11-13T19:25:58.771119365Z","2024-11-13T19:25:58.774207691Z","[]","0","1184"
"2.0","1.0","2024-11-13T19:25:58.771121243Z","2024-11-13T19:25:58.778940148Z","[]","0","1200"
"3.0","1.0","2024-11-13T19:25:58.771120759Z","2024-11-13T19:25:58.777302532Z","[]","0","1206"
"4.0","4.0","2024-11-13T19:25:58.771120273Z","2024-11-13T19:25:58.776606937Z","[]","0","2555"
"1.0","4.0","2024-11-13T19:25:58.770577184Z","2024-11-13T19:25:58.774010461Z","[]","0","4454"
"5.0","4.0","2024-11-13T19:25:58.770577670Z","2024-11-13T19:25:58.777951791Z","[]","0","4489"
"5.0","4.0","2024-11-13T19:25:58.771031243Z","2024-11-13T19:25:58.773533878Z","[]","0","4678"
"1.0","4.0","2024-11-13T19:25:58.772579893Z","2024-11-13T19:25:58.775627242Z","[]","0","4678"
"1.0","4.0","2024-11-13T19:25:58.771028518Z","2024-11-13T19:25:58.773165831Z","[]","0","4696"
"2.0","4.0","2024-11-13T19:25:58.772579417Z","2024-11-13T19:25:58.775238655Z","[]","0","4698"
"5.0","1.0","2024-11-13T19:26:03.771496085Z","2024-11-13T19:26:03.774560467Z","[fog-node-4:UPPER_THRESHOLD]","1","488"
"5.0","1.0","2024-11-13T19:26:03.772442084Z","2024-11-13T19:26:03.775441648Z","[fog-node-1:UPPER_THRESHOLD]","1","501"
"4.0","1.0","2024-11-13T19:26:03.772938387Z","2024-11-13T19:26:03.778459026Z","[fog-node-3:UPPER_THRESHOLD]","1","511"
"2.0","1.0","2024-11-13T19:26:03.774152802Z","2024-11-13T19:26:03.781059720Z","[fog-node-2:RANKING]","1","537"
"1.0","1.0","2024-11-13T19:26:03.772442771Z","2024-11-13T19:26:03.777149005Z","[fog-node-1:UPPER_THRESHOLD]","1","548"
"3.0","1.0","2024-11-13T19:26:03.772938867Z","2024-11-13T19:26:03.779571922Z","[fog-node-3:UPPER_THRESHOLD]","1","564"
"5.0","1.0","2024-11-13T19:26:03.772937233Z","2024-11-13T19:26:03.775110841Z","[fog-node-3:UPPER_THRESHOLD]","1","594"
"4.0","1.0","2024-11-13T19:26:03.772443748Z","2024-11-13T19:26:03.779655171Z","[fog-node-1:UPPER_THRESHOLD]","1","871"
"3.0","1.0","2024-11-13T19:26:03.771497201Z","2024-11-13T19:26:03.785970989Z","[fog-node-4:UPPER_THRESHOLD]","1","869"
"4.0","1.0","2024-11-13T19:26:03.774154305Z","2024-11-13T19:26:03.786504929Z","[fog-node-2:RANKING]","1","901"
"1.0","1.0","2024-11-13T19:26:03.771497681Z","2024-11-13T19:26:03.791223157Z","[fog-node-4:UPPER_THRESHOLD]","1","898"
"2.0","1.0","2024-11-13T19:26:03.771498256Z","2024-11-13T19:26:03.791901888Z","[fog-node-4:UPPER_THRESHOLD]","1","1099"
"5.0","4.0","2024-11-13T19:26:03.774152214Z","2024-11-13T19:26:03.774753166Z","[]","0","1944"
"2.0","4.0","2024-11-13T19:26:03.772937872Z","2024-11-13T19:26:03.776030286Z","[fog-node-3:UPPER_THRESHOLD]","1","3374"
"4.0","4.0","2024-11-13T19:26:03.771496717Z","2024-11-13T19:26:03.775790361Z","[fog-node-4:UPPER_THRESHOLD]","1","3775"
"1.0","4.0","2024-11-13T19:26:03.772939337Z","2024-11-13T19:26:03.783128603Z","[fog-node-3:UPPER_THRESHOLD]","1","3942"
"3.0","4.0","2024-11-13T19:26:03.774153281Z","2024-11-13T19:26:03.782120373Z","[fog-node-2:RANKING]","1","4796"
"2.0","4.0","2024-11-13T19:26:03.772443251Z","2024-11-13T19:26:03.777953110Z","[fog-node-1:UPPER_THRESHOLD]","1","4843"
"1.0","4.0","2024-11-13T19:26:03.774153831Z","2024-11-13T19:26:03.785639257Z","[fog-node-2:RANKING]","1","5028"
"3.0","4.0","2024-11-13T19:26:03.772444222Z","2024-11-13T19:26:03.782450386Z","[fog-node-1:UPPER_THRESHOLD]","1","5158"
"4.0","1.0","2024-11-13T19:26:08.774187738Z","2024-11-13T19:26:08.781405377Z","[fog-node-2:RANKING]","1","164"
"1.0","1.0","2024-11-13T19:26:08.771435222Z","2024-11-13T19:26:08.785989277Z","[fog-node-3:RANKING, fog-node-6:RANKING]","2","159"
"4.0","1.0","2024-11-13T19:26:08.771433676Z","2024-11-13T19:26:08.772280749Z","[]","0","290"
"5.0","1.0","2024-11-13T19:26:08.771435697Z","2024-11-13T19:26:08.781110872Z","[]","0","296"
"5.0","1.0","2024-11-13T19:26:08.774188776Z","2024-11-13T19:26:08.781041808Z","[]","0","314"
"3.0","1.0","2024-11-13T19:26:08.771434262Z","2024-11-13T19:26:08.778454425Z","[fog-node-3:RANKING]","1","496"
"5.0","1.0","2024-11-13T19:26:08.772289177Z","2024-11-13T19:26:08.782017602Z","[fog-node-4:RANKING]","1","518"
"3.0","1.0","2024-11-13T19:26:08.772288600Z","2024-11-13T19:26:08.780631032Z","[fog-node-4:RANKING]","1","531"
"4.0","1.0","2024-11-13T19:26:08.772680484Z","2024-11-13T19:26:08.773257450Z","[]","0","866"
"5.0","1.0","2024-11-13T19:26:08.772682724Z","2024-11-13T19:26:08.782174604Z","[]","0","927"
"3.0","1.0","2024-11-13T19:26:08.772681751Z","2024-11-13T19:26:08.779900690Z","[]","0","932"
"4.0","4.0","2024-11-13T19:26:08.772286893Z","2024-11-13T19:26:08.772866303Z","[]","0","1946"
"3.0","4.0","2024-11-13T19:26:08.774186668Z","2024-11-13T19:26:08.774768663Z","[]","0","2090"
"2.0","4.0","2024-11-13T19:26:08.774187258Z","2024-11-13T19:26:08.784181494Z","[fog-node-2:RANKING, fog-node-5:SERVICE_DURATION]","2","2296"
"1.0","4.0","2024-11-13T19:26:08.774188217Z","2024-11-13T19:26:08.785167409Z","[fog-node-2:RANKING, fog-node-5:SERVICE_DURATION]","2","2303"
"1.0","4.0","2024-11-13T19:26:08.772287644Z","2024-11-13T19:26:08.777694368Z","[fog-node-4:RANKING]","1","3387"
"2.0","4.0","2024-11-13T19:26:08.772288124Z","2024-11-13T19:26:08.779331963Z","[fog-node-4:RANKING]","1","3604"
"2.0","4.0","2024-11-13T19:26:08.771434746Z","2024-11-13T19:26:08.781814013Z","[fog-node-3:RANKING]","1","3663"
"1.0","4.0","2024-11-13T19:26:08.772681251Z","2024-11-13T19:26:08.777157085Z","[]","0","4532"
"2.0","4.0","2024-11-13T19:26:08.772682241Z","2024-11-13T19:26:08.780929978Z","[]","0","4534"
"3.0","1.0","2024-11-13T19:26:13.774227411Z","2024-11-13T19:26:13.788342632Z","[fog-node-2:RANKING, fog-node-5:RANKING]","2","500"
"3.0","1.0","2024-11-13T19:26:13.774353406Z","2024-11-13T19:26:13.791880527Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","515"
"5.0","1.0","2024-11-13T19:26:13.774352933Z","2024-11-13T19:26:13.786860499Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","525"
"1.0","1.0","2024-11-13T19:26:13.774228868Z","2024-11-13T19:26:13.806493904Z","[fog-node-2:RANKING, fog-node-5:RANKING]","2","695"
"3.0","1.0","2024-11-13T19:26:13.774854866Z","2024-11-13T19:26:13.778696853Z","[]","0","1152"
"4.0","1.0","2024-11-13T19:26:13.772875673Z","2024-11-13T19:26:13.773468941Z","[]","0","1188"
"1.0","1.0","2024-11-13T19:26:13.774854289Z","2024-11-13T19:26:13.775481605Z","[]","0","1194"
"2.0","1.0","2024-11-13T19:26:13.774856312Z","2024-11-13T19:26:13.783148765Z","[]","0","1189"
"4.0","1.0","2024-11-13T19:26:13.774855356Z","2024-11-13T19:26:13.780342463Z","[]","0","1195"
"3.0","1.0","2024-11-13T19:26:13.772876307Z","2024-11-13T19:26:13.777274498Z","[]","0","1205"
"1.0","1.0","2024-11-13T19:26:13.772877387Z","2024-11-13T19:26:13.784482260Z","[]","0","1226"
"5.0","1.0","2024-11-13T19:26:13.772876896Z","2024-11-13T19:26:13.779593291Z","[]","0","1233"
"4.0","4.0","2024-11-13T19:26:13.774351226Z","2024-11-13T19:26:13.777204935Z","[fog-node-1:UPPER_THRESHOLD]","1","1943"
"5.0","4.0","2024-11-13T19:26:13.774226795Z","2024-11-13T19:26:13.775168841Z","[]","0","1947"
"5.0","4.0","2024-11-13T19:26:13.774855829Z","2024-11-13T19:26:13.782588829Z","[]","0","2513"
"2.0","4.0","2024-11-13T19:26:13.772877884Z","2024-11-13T19:26:13.785961844Z","[]","0","2615"
"2.0","4.0","2024-11-13T19:26:13.774351877Z","2024-11-13T19:26:13.783532536Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","4790"
"1.0","4.0","2024-11-13T19:26:13.774352355Z","2024-11-13T19:26:13.785264249Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","4821"
"4.0","4.0","2024-11-13T19:26:13.774227899Z","2024-11-13T19:26:13.793884863Z","[fog-node-2:RANKING, fog-node-5:SERVICE_DURATION]","2","4957"
"2.0","4.0","2024-11-13T19:26:13.774228384Z","2024-11-13T19:26:13.796108352Z","[fog-node-2:RANKING, fog-node-5:RANKING]","2","4960"
"1.0","1.0","2024-11-13T19:26:18.774584602Z","2024-11-13T19:26:18.783211060Z","[fog-node-1:RANKING]","1","150"
"2.0","1.0","2024-11-13T19:26:18.775752640Z","2024-11-13T19:26:18.783429844Z","[fog-node-4:UPPER_THRESHOLD]","1","269"
"4.0","1.0","2024-11-13T19:26:18.775753117Z","2024-11-13T19:26:18.785357689Z","[fog-node-4:UPPER_THRESHOLD]","1","365"
"5.0","1.0","2024-11-13T19:26:18.775751677Z","2024-11-13T19:26:18.780723168Z","[fog-node-4:UPPER_THRESHOLD]","1","395"
"1.0","1.0","2024-11-13T19:26:18.773496961Z","2024-11-13T19:26:18.781112267Z","[]","0","615"
"3.0","1.0","2024-11-13T19:26:18.774583010Z","2024-11-13T19:26:18.775214556Z","[]","0","624"
"2.0","1.0","2024-11-13T19:26:18.773497431Z","2024-11-13T19:26:18.782245629Z","[]","0","619"
"5.0","1.0","2024-11-13T19:26:18.774584117Z","2024-11-13T19:26:18.776803872Z","[]","0","626"
"1.0","1.0","2024-11-13T19:26:18.775131278Z","2024-11-13T19:26:18.775704292Z","[]","0","919"
"5.0","1.0","2024-11-13T19:26:18.775131932Z","2024-11-13T19:26:18.778402041Z","[]","0","947"
"2.0","1.0","2024-11-13T19:26:18.775132420Z","2024-11-13T19:26:18.788567318Z","[]","0","946"
"1.0","4.0","2024-11-13T19:26:18.775751013Z","2024-11-13T19:26:18.778353645Z","[fog-node-4:UPPER_THRESHOLD]","1","2377"
"3.0","4.0","2024-11-13T19:26:18.775752159Z","2024-11-13T19:26:18.781858260Z","[fog-node-4:UPPER_THRESHOLD]","1","2400"
"2.0","4.0","2024-11-13T19:26:18.774583627Z","2024-11-13T19:26:18.776176318Z","[]","0","4317"
"4.0","4.0","2024-11-13T19:26:18.774585170Z","2024-11-13T19:26:18.782246846Z","[]","0","4350"
"4.0","4.0","2024-11-13T19:26:18.775133467Z","2024-11-13T19:26:18.810516504Z","[]","0","4620"
"3.0","4.0","2024-11-13T19:26:18.775132902Z","2024-11-13T19:26:18.805490702Z","[]","0","4634"
"5.0","1.0","2024-11-13T19:26:23.775328124Z","2024-11-13T19:26:23.788196318Z","[]","0","157"
"4.0","1.0","2024-11-13T19:26:23.773489828Z","2024-11-13T19:26:23.789788005Z","[fog-node-3:RANKING, fog-node-6:UPPER_THRESHOLD]","2","164"
"3.0","1.0","2024-11-13T19:26:23.775329755Z","2024-11-13T19:26:23.799153939Z","[fog-node-1:RANKING]","1","319"
"4.0","1.0","2024-11-13T19:26:23.775330234Z","2024-11-13T19:26:23.800660409Z","[fog-node-1:RANKING]","1","351"
"3.0","1.0","2024-11-13T19:26:23.773491100Z","2024-11-13T19:26:23.846061Z","[fog-node-3:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","442"
"1.0","1.0","2024-11-13T19:26:23.775299974Z","2024-11-13T19:26:23.807477123Z","[fog-node-2:RANKING]","1","514"
"1.0","1.0","2024-11-13T19:26:23.773490700Z","2024-11-13T19:26:23.844407Z","[fog-node-3:RANKING, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","481"
