"userPriority","servicePriority","firstArrivalAtNode","executedAt","offloadedBy","offloadCount","serviceDuration"
"3.0","1.0","2024-11-14T16:37:06.197211816Z","2024-11-14T16:37:06.432661070Z","[]","0","856"
"5.0","1.0","2024-11-14T16:37:06.197209106Z","2024-11-14T16:37:06.422491651Z","[]","0","817"
"5.0","1.0","2024-11-14T16:37:06.207822066Z","2024-11-14T16:37:06.360551215Z","[]","0","1355"
"1.0","1.0","2024-11-14T16:37:06.207829166Z","2024-11-14T16:37:06.469152200Z","[]","0","1397"
"4.0","1.0","2024-11-14T16:37:06.207827510Z","2024-11-14T16:37:06.451854713Z","[]","0","1457"
"2.0","1.0","2024-11-14T16:37:06.207831334Z","2024-11-14T16:37:06.476280369Z","[]","0","1445"
"1.0","1.0","2024-11-14T16:37:06.197213977Z","2024-11-14T16:37:06.454652328Z","[]","0","1501"
"2.0","1.0","2024-11-14T16:37:06.197215150Z","2024-11-14T16:37:06.464182185Z","[]","0","1523"
"1.0","4.0","2024-11-14T16:37:06.207830260Z","2024-11-14T16:37:06.471554148Z","[]","0","9354"
"3.0","1.0","2024-11-14T16:37:06.207836679Z","2024-11-14T16:37:06.503076825Z","[]","0","9748"
"5.0","1.0","2024-11-14T16:37:16.024830052Z","2024-11-14T16:37:16.194856185Z","[fog-node-4:UPPER_THRESHOLD]","1","525"
"4.0","1.0","2024-11-14T16:37:16.024833204Z","2024-11-14T16:37:16.211893225Z","[fog-node-4:UPPER_THRESHOLD]","1","634"
"2.0","1.0","2024-11-14T16:37:16.024832229Z","2024-11-14T16:37:16.206418162Z","[fog-node-4:UPPER_THRESHOLD]","1","657"
"3.0","1.0","2024-11-14T16:37:16.024831216Z","2024-11-14T16:37:16.200704445Z","[fog-node-4:UPPER_THRESHOLD]","1","685"
"4.0","1.0","2024-11-14T16:37:16.025449077Z","2024-11-14T16:37:16.290435479Z","[fog-node-1:UPPER_THRESHOLD]","1","559"
"3.0","1.0","2024-11-14T16:37:16.025448053Z","2024-11-14T16:37:16.277872052Z","[fog-node-1:UPPER_THRESHOLD]","1","611"
"5.0","1.0","2024-11-14T16:37:16.025451161Z","2024-11-14T16:37:16.312340293Z","[fog-node-1:UPPER_THRESHOLD]","1","797"
"1.0","1.0","2024-11-14T16:37:16.024835186Z","2024-11-14T16:37:16.221912858Z","[fog-node-4:UPPER_THRESHOLD]","1","946"
"2.0","1.0","2024-11-14T16:37:16.025452141Z","2024-11-14T16:37:16.327527475Z","[fog-node-1:UPPER_THRESHOLD]","1","945"
"1.0","1.0","2024-11-14T16:37:16.025454143Z","2024-11-14T16:37:16.343165084Z","[fog-node-1:UPPER_THRESHOLD]","1","1183"
"2.0","4.0","2024-11-14T16:37:06.197202866Z","2024-11-14T16:37:06.326148961Z","[]","0","11445"
"4.0","4.0","2024-11-14T16:37:06.197212874Z","2024-11-14T16:37:06.434755915Z","[]","0","11350"
"3.0","4.0","2024-11-14T16:37:06.197210653Z","2024-11-14T16:37:06.429899525Z","[]","0","11546"
"4.0","1.0","2024-11-14T16:37:06.197218522Z","2024-11-14T16:37:06.506122205Z","[]","0","11622"
"5.0","4.0","2024-11-14T16:37:06.207832422Z","2024-11-14T16:37:06.494145364Z","[]","0","12349"
"3.0","4.0","2024-11-14T16:37:06.207835566Z","2024-11-14T16:37:06.500490542Z","[]","0","12377"
"4.0","4.0","2024-11-14T16:37:06.207834516Z","2024-11-14T16:37:06.498884080Z","[]","0","12572"
"1.0","4.0","2024-11-14T16:37:06.197216253Z","2024-11-14T16:37:06.476321998Z","[]","0","12722"
"5.0","4.0","2024-11-14T16:37:06.197217433Z","2024-11-14T16:37:06.484723130Z","[]","0","12744"
"2.0","4.0","2024-11-14T16:37:06.207833458Z","2024-11-14T16:37:06.496853320Z","[]","0","12779"
"3.0","1.0","2024-11-14T16:37:11.023543942Z","2024-11-14T16:37:11.051279879Z","[]","0","8324"
"4.0","1.0","2024-11-14T16:37:11.027250141Z","2024-11-14T16:37:11.087976194Z","[]","0","8460"
"4.0","1.0","2024-11-14T16:37:11.023546012Z","2024-11-14T16:37:11.085773069Z","[]","0","8483"
"3.0","1.0","2024-11-14T16:37:11.027251160Z","2024-11-14T16:37:11.099409890Z","[]","0","8767"
"1.0","1.0","2024-11-14T16:37:11.023549027Z","2024-11-14T16:37:11.115577594Z","[]","0","8789"
"1.0","1.0","2024-11-14T16:37:11.027253544Z","2024-11-14T16:37:11.117190760Z","[]","0","9092"
"5.0","1.0","2024-11-14T16:37:11.027254620Z","2024-11-14T16:37:11.139233163Z","[]","0","9400"
"2.0","1.0","2024-11-14T16:37:11.027255614Z","2024-11-14T16:37:11.141603971Z","[]","0","9745"
"3.0","4.0","2024-11-14T16:37:16.024827620Z","2024-11-14T16:37:16.173158848Z","[fog-node-4:UPPER_THRESHOLD]","1","5705"
"3.0","1.0","2024-11-14T16:37:21.025784398Z","2024-11-14T16:37:21.482025197Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","507"
"2.0","1.0","2024-11-14T16:37:21.025777302Z","2024-11-14T16:37:21.362835255Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","706"
"1.0","1.0","2024-11-14T16:37:21.025781409Z","2024-11-14T16:37:21.436735753Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","693"
"5.0","4.0","2024-11-14T16:37:16.024834208Z","2024-11-14T16:37:16.217518075Z","[fog-node-4:UPPER_THRESHOLD]","1","6161"
"1.0","4.0","2024-11-14T16:37:16.024836179Z","2024-11-14T16:37:16.227296359Z","[fog-node-4:UPPER_THRESHOLD]","1","6486"
"3.0","4.0","2024-11-14T16:37:16.025443598Z","2024-11-14T16:37:16.205292218Z","[fog-node-1:UPPER_THRESHOLD]","1","6517"
"4.0","4.0","2024-11-14T16:37:16.024838127Z","2024-11-14T16:37:16.237456165Z","[fog-node-4:UPPER_THRESHOLD]","1","6616"
"1.0","4.0","2024-11-14T16:37:16.025446926Z","2024-11-14T16:37:16.272201546Z","[fog-node-1:UPPER_THRESHOLD]","1","6629"
"2.0","4.0","2024-11-14T16:37:16.024837148Z","2024-11-14T16:37:16.232109844Z","[fog-node-4:UPPER_THRESHOLD]","1","6690"
"1.0","1.0","2024-11-14T16:37:21.024541412Z","2024-11-14T16:37:21.132577326Z","[fog-node-4:UPPER_THRESHOLD]","1","1910"
"4.0","4.0","2024-11-14T16:37:16.025450187Z","2024-11-14T16:37:16.300491817Z","[fog-node-1:UPPER_THRESHOLD]","1","6832"
"5.0","1.0","2024-11-14T16:37:21.024543512Z","2024-11-14T16:37:21.179529084Z","[fog-node-4:UPPER_THRESHOLD]","1","2036"
"3.0","1.0","2024-11-14T16:37:21.024544535Z","2024-11-14T16:37:21.196810132Z","[fog-node-4:UPPER_THRESHOLD]","1","2211"
"2.0","4.0","2024-11-14T16:37:16.025453146Z","2024-11-14T16:37:16.338432669Z","[fog-node-1:UPPER_THRESHOLD]","1","7131"
"2.0","1.0","2024-11-14T16:37:21.024545520Z","2024-11-14T16:37:21.211285999Z","[fog-node-4:UPPER_THRESHOLD]","1","2421"
"5.0","4.0","2024-11-14T16:37:16.025455121Z","2024-11-14T16:37:16.348219737Z","[fog-node-1:UPPER_THRESHOLD]","1","7393"
"4.0","1.0","2024-11-14T16:37:21.025782413Z","2024-11-14T16:37:21.260667717Z","[fog-node-1:UPPER_THRESHOLD]","1","2555"
"4.0","1.0","2024-11-14T16:37:21.024546517Z","2024-11-14T16:37:21.238919312Z","[fog-node-4:UPPER_THRESHOLD]","1","2633"
"5.0","1.0","2024-11-14T16:37:21.025785379Z","2024-11-14T16:37:21.307535848Z","[fog-node-1:UPPER_THRESHOLD]","1","2628"
"1.0","4.0","2024-11-14T16:37:21.025780398Z","2024-11-14T16:37:21.424581555Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","2835"
"2.0","4.0","2024-11-14T16:37:21.025783406Z","2024-11-14T16:37:21.462031627Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","2848"
"3.0","4.0","2024-11-14T16:37:21.025778399Z","2024-11-14T16:37:21.204274081Z","[fog-node-1:UPPER_THRESHOLD]","1","5688"
"5.0","4.0","2024-11-14T16:37:21.025779398Z","2024-11-14T16:37:21.209999523Z","[fog-node-1:UPPER_THRESHOLD]","1","5690"
"4.0","4.0","2024-11-14T16:37:21.025774119Z","2024-11-14T16:37:21.139707752Z","[fog-node-1:UPPER_THRESHOLD]","1","5880"
"2.0","1.0","2024-11-14T16:37:26.022114893Z","2024-11-14T16:37:26.208397262Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","1397"
"5.0","1.0","2024-11-14T16:37:26.022116864Z","2024-11-14T16:37:26.248634396Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","1386"
"4.0","4.0","2024-11-14T16:37:11.023541449Z","2024-11-14T16:37:11.035526986Z","[]","0","16791"
"1.0","4.0","2024-11-14T16:37:21.024536567Z","2024-11-14T16:37:21.062933072Z","[fog-node-4:UPPER_THRESHOLD]","1","6815"
"3.0","1.0","2024-11-14T16:37:26.019685492Z","2024-11-14T16:37:26.395697927Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD]","2","1627"
"2.0","1.0","2024-11-14T16:37:26.019684504Z","2024-11-14T16:37:26.367280984Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD]","2","1684"
"2.0","1.0","2024-11-14T16:37:11.023551519Z","2024-11-14T16:37:11.118955314Z","[]","0","17032"
"4.0","1.0","2024-11-14T16:37:26.019686467Z","2024-11-14T16:37:26.409948963Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD]","2","1805"
"5.0","1.0","2024-11-14T16:37:26.019689422Z","2024-11-14T16:37:26.456274486Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD]","2","1964"
"3.0","4.0","2024-11-14T16:37:21.024539280Z","2024-11-14T16:37:21.083391512Z","[fog-node-4:UPPER_THRESHOLD]","1","7349"
"5.0","1.0","2024-11-14T16:37:11.023552499Z","2024-11-14T16:37:11.121207950Z","[]","0","17366"
"4.0","4.0","2024-11-14T16:37:21.024540351Z","2024-11-14T16:37:21.112329206Z","[fog-node-4:UPPER_THRESHOLD]","1","7415"
"5.0","4.0","2024-11-14T16:37:21.024542460Z","2024-11-14T16:37:21.153005308Z","[fog-node-4:UPPER_THRESHOLD]","1","7436"
"4.0","1.0","2024-11-14T16:37:26.022120789Z","2024-11-14T16:37:26.472844263Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","2193"
"2.0","4.0","2024-11-14T16:37:21.024547503Z","2024-11-14T16:37:21.243726792Z","[fog-node-4:UPPER_THRESHOLD]","1","7519"
"3.0","1.0","2024-11-14T16:37:26.022121777Z","2024-11-14T16:37:26.477619430Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","2464"
"1.0","1.0","2024-11-14T16:37:26.022116Z","2024-11-14T16:37:27.969443Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","754"
"5.0","4.0","2024-11-14T16:37:11.027244170Z","2024-11-14T16:37:11.031808454Z","[]","0","18551"
"4.0","4.0","2024-11-14T16:37:11.027246994Z","2024-11-14T16:37:11.051508966Z","[]","0","18647"
"3.0","4.0","2024-11-14T16:37:11.027248071Z","2024-11-14T16:37:11.054346223Z","[]","0","18727"
"2.0","4.0","2024-11-14T16:37:11.027249133Z","2024-11-14T16:37:11.069062779Z","[]","0","18999"
"1.0","4.0","2024-11-14T16:37:11.023545030Z","2024-11-14T16:37:11.070371803Z","[]","0","18998"
"1.0","4.0","2024-11-14T16:37:11.027257134Z","2024-11-14T16:37:11.143771457Z","[]","0","19075"
"5.0","4.0","2024-11-14T16:37:11.023547052Z","2024-11-14T16:37:11.087385234Z","[]","0","19250"
"3.0","4.0","2024-11-14T16:37:11.023548031Z","2024-11-14T16:37:11.103246057Z","[]","0","19273"
"2.0","4.0","2024-11-14T16:37:11.023550509Z","2024-11-14T16:37:11.117107118Z","[]","0","19310"
"3.0","1.0","2024-11-14T16:37:31.022256563Z","2024-11-14T16:37:31.043667799Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","264"
"2.0","1.0","2024-11-14T16:37:31.022056679Z","2024-11-14T16:37:31.035033547Z","[fog-node-1:UPPER_THRESHOLD]","1","441"
"4.0","1.0","2024-11-14T16:37:31.022260151Z","2024-11-14T16:37:31.142982484Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","397"
"3.0","1.0","2024-11-14T16:37:31.022062463Z","2024-11-14T16:37:31.098063537Z","[fog-node-1:UPPER_THRESHOLD]","1","468"
"5.0","1.0","2024-11-14T16:37:31.022263668Z","2024-11-14T16:37:31.219095699Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","525"
"5.0","1.0","2024-11-14T16:37:31.022063323Z","2024-11-14T16:37:31.102081450Z","[fog-node-1:UPPER_THRESHOLD]","1","748"
"4.0","1.0","2024-11-14T16:37:31.022064190Z","2024-11-14T16:37:31.110167226Z","[fog-node-1:UPPER_THRESHOLD]","1","796"
"1.0","4.0","2024-11-14T16:37:26.019678235Z","2024-11-14T16:37:26.064502967Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD]","2","5853"
"3.0","4.0","2024-11-14T16:37:26.022111035Z","2024-11-14T16:37:26.127309800Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","6082"
"2.0","4.0","2024-11-14T16:37:26.019688400Z","2024-11-14T16:37:30.311058Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","3","1983"
"5.0","4.0","2024-11-14T16:37:26.022118844Z","2024-11-14T16:37:26.293004180Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","6298"
"5.0","4.0","2024-11-14T16:37:26.019687471Z","2024-11-14T16:37:26.422655949Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD]","2","6391"
"1.0","4.0","2024-11-14T16:37:26.022117900Z","2024-11-14T16:37:32.630495Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","3","1949"
"3.0","4.0","2024-11-14T16:37:31.022059817Z","2024-11-14T16:37:31.052213982Z","[fog-node-1:UPPER_THRESHOLD]","1","5094"
"2.0","4.0","2024-11-14T16:37:31.022058910Z","2024-11-14T16:37:31.043563620Z","[fog-node-1:UPPER_THRESHOLD]","1","5195"
"4.0","4.0","2024-11-14T16:37:31.022060687Z","2024-11-14T16:37:31.068776368Z","[fog-node-1:UPPER_THRESHOLD]","1","5193"
"5.0","4.0","2024-11-14T16:37:31.022065070Z","2024-11-14T16:37:31.126817703Z","[fog-node-1:UPPER_THRESHOLD]","1","5261"
"1.0","1.0","2024-11-14T16:37:36.026876403Z","2024-11-14T16:37:36.117930980Z","[]","0","658"
"4.0","1.0","2024-11-14T16:37:36.026874597Z","2024-11-14T16:37:36.083039618Z","[]","0","667"
"4.0","4.0","2024-11-14T16:37:31.022259200Z","2024-11-14T16:37:34.946571Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","3","1927"
"5.0","1.0","2024-11-14T16:37:36.027909785Z","2024-11-14T16:37:36.031002502Z","[]","0","878"
"3.0","1.0","2024-11-14T16:37:36.027913980Z","2024-11-14T16:37:36.097825828Z","[]","0","958"
"3.0","1.0","2024-11-14T16:37:36.026878263Z","2024-11-14T16:37:36.143238213Z","[]","0","961"
"1.0","1.0","2024-11-14T16:37:36.027917430Z","2024-11-14T16:37:36.143797517Z","[]","0","1238"
"2.0","1.0","2024-11-14T16:37:36.026879153Z","2024-11-14T16:37:36.160396294Z","[]","0","1264"
"4.0","1.0","2024-11-14T16:37:36.027918297Z","2024-11-14T16:37:36.147581356Z","[]","0","1549"
"2.0","1.0","2024-11-14T16:37:31.022264700Z","2024-11-14T16:37:37.371387Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","429"
"2.0","4.0","2024-11-14T16:37:31.022261900Z","2024-11-14T16:37:38.220365Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","3","1932"
"3.0","1.0","2024-11-14T16:37:41.026761712Z","2024-11-14T16:37:41.171092774Z","[fog-node-1:RANKING]","1","394"
"2.0","1.0","2024-11-14T16:37:41.026764438Z","2024-11-14T16:37:41.218077172Z","[fog-node-1:RANKING]","1","375"
"2.0","1.0","2024-11-14T16:37:41.028074191Z","2024-11-14T16:37:41.202074278Z","[fog-node-4:RANKING]","1","430"
"3.0","1.0","2024-11-14T16:37:41.028075024Z","2024-11-14T16:37:41.216831215Z","[fog-node-4:RANKING]","1","430"
"1.0","1.0","2024-11-14T16:37:41.026769181Z","2024-11-14T16:37:41.279322618Z","[fog-node-1:RANKING]","1","533"
"1.0","1.0","2024-11-14T16:37:41.028079006Z","2024-11-14T16:37:41.258751026Z","[fog-node-4:RANKING]","1","556"
"5.0","4.0","2024-11-14T16:37:31.022262800Z","2024-11-14T16:37:39.647434Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","3","2030"
"1.0","1.0","2024-11-14T16:37:26.019681500Z","2024-11-14T16:37:39.626047Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:UPPER_THRESHOLD, fog-node-7:RANKING]","3","2126"
"1.0","4.0","2024-11-14T16:37:41.028071525Z","2024-11-14T16:37:41.177503923Z","[fog-node-4:RANKING]","1","4420"
"2.0","4.0","2024-11-14T16:37:41.028066664Z","2024-11-14T16:37:41.159785343Z","[fog-node-4:SERVICE_DURATION]","1","4565"
"3.0","4.0","2024-11-14T16:37:41.028076666Z","2024-11-14T16:37:41.229114068Z","[fog-node-4:SERVICE_DURATION]","1","4559"
"4.0","4.0","2024-11-14T16:37:41.028077453Z","2024-11-14T16:37:41.250317785Z","[fog-node-4:SERVICE_DURATION]","1","4621"
"4.0","4.0","2024-11-14T16:37:26.022119800Z","2024-11-14T16:37:43.193501Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","3","1997"
"1.0","1.0","2024-11-14T16:37:46.033185005Z","2024-11-14T16:37:46.086177539Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","315"
"2.0","1.0","2024-11-14T16:37:46.032426592Z","2024-11-14T16:37:46.104276094Z","[fog-node-4:UPPER_THRESHOLD]","1","349"
"4.0","4.0","2024-11-14T16:37:41.026763584Z","2024-11-14T16:37:41.179166622Z","[fog-node-1:SERVICE_DURATION]","1","5314"
"2.0","1.0","2024-11-14T16:37:46.033186466Z","2024-11-14T16:37:46.143751513Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","418"
"3.0","1.0","2024-11-14T16:37:46.032428086Z","2024-11-14T16:37:46.146847469Z","[fog-node-4:UPPER_THRESHOLD]","1","424"
"1.0","4.0","2024-11-14T16:37:41.026765233Z","2024-11-14T16:37:41.233420737Z","[fog-node-1:RANKING]","1","5419"
"2.0","4.0","2024-11-14T16:37:41.026766841Z","2024-11-14T16:37:41.241630916Z","[fog-node-1:SERVICE_DURATION]","1","5452"
"5.0","1.0","2024-11-14T16:37:46.032428787Z","2024-11-14T16:37:46.160426602Z","[fog-node-4:UPPER_THRESHOLD]","1","570"
"3.0","1.0","2024-11-14T16:37:46.033187898Z","2024-11-14T16:37:46.136283020Z","[fog-node-1:UPPER_THRESHOLD]","1","642"
"3.0","4.0","2024-11-14T16:37:41.026767624Z","2024-11-14T16:37:41.265668722Z","[fog-node-1:SERVICE_DURATION]","1","5608"
"5.0","1.0","2024-11-14T16:37:46.033190696Z","2024-11-14T16:37:46.170027580Z","[fog-node-1:UPPER_THRESHOLD]","1","816"
"4.0","1.0","2024-11-14T16:37:46.033190003Z","2024-11-14T16:37:46.158307045Z","[fog-node-1:UPPER_THRESHOLD]","1","892"
"3.0","4.0","2024-11-14T16:37:36.027912149Z","2024-11-14T16:37:36.042393375Z","[]","0","11307"
"2.0","4.0","2024-11-14T16:37:36.026871223Z","2024-11-14T16:37:36.029126123Z","[]","0","11361"
"2.0","4.0","2024-11-14T16:37:36.027913108Z","2024-11-14T16:37:36.076693549Z","[]","0","11343"
"5.0","4.0","2024-11-14T16:37:36.026873576Z","2024-11-14T16:37:36.042418465Z","[]","0","11476"
"4.0","1.0","2024-11-14T16:37:41.026759446Z","2024-11-14T16:37:41.136769264Z","[]","0","6589"
"3.0","4.0","2024-11-14T16:37:36.026875511Z","2024-11-14T16:37:36.092882260Z","[]","0","11689"
"5.0","1.0","2024-11-14T16:37:41.026768408Z","2024-11-14T16:37:41.238739677Z","[]","0","6804"
"1.0","4.0","2024-11-14T16:37:36.026877360Z","2024-11-14T16:37:36.140948189Z","[]","0","12165"
"5.0","1.0","2024-11-14T16:37:41.028075807Z","2024-11-14T16:37:41.214978267Z","[]","0","7272"
"4.0","1.0","2024-11-14T16:37:41.028078235Z","2024-11-14T16:37:41.237645240Z","[]","0","7289"
"1.0","4.0","2024-11-14T16:37:36.027915690Z","2024-11-14T16:37:36.124150549Z","[]","0","12478"
"4.0","4.0","2024-11-14T16:37:36.027916575Z","2024-11-14T16:37:36.138526774Z","[]","0","12479"
"5.0","4.0","2024-11-14T16:37:46.033187201Z","2024-11-14T16:37:46.115346238Z","[fog-node-1:UPPER_THRESHOLD]","1","2663"
"4.0","1.0","2024-11-14T16:37:46.032425045Z","2024-11-14T16:37:46.067641240Z","[]","0","2708"
"5.0","4.0","2024-11-14T16:37:36.027919212Z","2024-11-14T16:37:36.156982100Z","[]","0","12691"
"1.0","4.0","2024-11-14T16:37:31.022065900Z","2024-11-14T16:37:46.988806Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING, fog-node-7:RANKING]","3","1973"
"5.0","4.0","2024-11-14T16:37:41.026766057Z","2024-11-14T16:37:41.212159630Z","[]","0","9276"
"5.0","4.0","2024-11-14T16:37:41.028072425Z","2024-11-14T16:37:41.170394871Z","[]","0","9354"
"3.0","4.0","2024-11-14T16:37:31.022258300Z","2024-11-14T16:37:48.302807Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:SERVICE_DURATION]","3","2022"
"4.0","1.0","2024-11-14T16:37:51.035994039Z","2024-11-14T16:37:51.089364024Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","297"
"5.0","1.0","2024-11-14T16:37:51.035989606Z","2024-11-14T16:37:51.047712353Z","[fog-node-1:UPPER_THRESHOLD]","1","369"
"1.0","1.0","2024-11-14T16:37:51.035997585Z","2024-11-14T16:37:51.117566404Z","[fog-node-1:UPPER_THRESHOLD]","1","397"
"3.0","1.0","2024-11-14T16:37:51.035996184Z","2024-11-14T16:37:51.135559303Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","450"
"2.0","1.0","2024-11-14T16:37:51.035993300Z","2024-11-14T16:37:51.118665Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING, fog-node-7:RANKING]","3","475"
"4.0","4.0","2024-11-14T16:37:46.033188626Z","2024-11-14T16:37:46.165539835Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","5582"
"3.0","4.0","2024-11-14T16:37:46.033185743Z","2024-11-14T16:37:46.106374462Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","5670"
"2.0","4.0","2024-11-14T16:37:46.033182881Z","2024-11-14T16:37:46.054098869Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","5792"
"1.0","4.0","2024-11-14T16:37:46.033189307Z","2024-11-14T16:37:46.218486098Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","5735"
"2.0","4.0","2024-11-14T16:37:46.032425845Z","2024-11-14T16:37:46.088089773Z","[fog-node-4:UPPER_THRESHOLD]","1","5893"
"4.0","4.0","2024-11-14T16:37:46.032427379Z","2024-11-14T16:37:46.133170947Z","[fog-node-4:UPPER_THRESHOLD]","1","5922"
"1.0","4.0","2024-11-14T16:37:46.032422352Z","2024-11-14T16:37:46.049485497Z","[fog-node-4:RANKING]","1","6024"
"2.0","1.0","2024-11-14T16:37:51.041849600Z","2024-11-14T16:37:51.582408Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING, fog-node-7:RANKING]","3","500"
"1.0","1.0","2024-11-14T16:37:46.032430906Z","2024-11-14T16:37:46.239791177Z","[fog-node-4:UPPER_THRESHOLD]","1","6017"
"3.0","4.0","2024-11-14T16:37:46.032429496Z","2024-11-14T16:37:46.171998021Z","[fog-node-4:UPPER_THRESHOLD]","1","6199"
"4.0","1.0","2024-11-14T16:37:51.041844561Z","2024-11-14T16:37:51.125776430Z","[fog-node-4:UPPER_THRESHOLD]","1","1414"
"5.0","1.0","2024-11-14T16:37:51.041842535Z","2024-11-14T16:37:51.121225719Z","[fog-node-4:UPPER_THRESHOLD]","1","1499"
"3.0","1.0","2024-11-14T16:37:51.041848956Z","2024-11-14T16:37:51.164446880Z","[fog-node-4:UPPER_THRESHOLD]","1","1537"
"1.0","1.0","2024-11-14T16:37:51.041850300Z","2024-11-14T16:37:52.247976Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING, fog-node-7:RANKING]","3","458"
"5.0","4.0","2024-11-14T16:37:46.032430199Z","2024-11-14T16:37:46.179128539Z","[fog-node-4:UPPER_THRESHOLD]","1","6539"
"1.0","4.0","2024-11-14T16:37:51.035992Z","2024-11-14T16:37:51.081852Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING, fog-node-7:RANKING]","3","1944"
"4.0","4.0","2024-11-14T16:37:51.041846071Z","2024-11-14T16:37:51.146075026Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","2536"
"2.0","4.0","2024-11-14T16:37:51.035992600Z","2024-11-14T16:37:51.781521Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING, fog-node-7:SERVICE_DURATION]","3","1927"
"2.0","4.0","2024-11-14T16:37:51.041848200Z","2024-11-14T16:37:52.286009Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION, fog-node-7:SERVICE_DURATION]","3","2119"
"5.0","4.0","2024-11-14T16:37:51.041845349Z","2024-11-14T16:37:51.138716399Z","[fog-node-4:UPPER_THRESHOLD]","1","3315"
"3.0","4.0","2024-11-14T16:37:51.035996885Z","2024-11-14T16:37:51.113872464Z","[fog-node-1:UPPER_THRESHOLD]","1","3586"
"5.0","4.0","2024-11-14T16:37:51.035995452Z","2024-11-14T16:37:51.096168905Z","[fog-node-1:UPPER_THRESHOLD]","1","3782"
"4.0","4.0","2024-11-14T16:37:51.035994747Z","2024-11-14T16:37:51.081296908Z","[fog-node-1:UPPER_THRESHOLD]","1","3913"
"1.0","1.0","2024-11-14T16:37:56.040055155Z","2024-11-14T16:37:56.054854012Z","[]","0","635"
