"userPriority","servicePriority","firstArrivalAtNode","executedAt","offloadedBy","offloadCount","serviceDuration"
"2.0","1.0","2024-11-14T02:58:29.819627837Z","2024-11-14T02:58:30.040644186Z","[]","0","975"
"4.0","1.0","2024-11-14T02:58:29.841748360Z","2024-11-14T02:58:30.080814225Z","[]","0","877"
"3.0","1.0","2024-11-14T02:58:29.819631410Z","2024-11-14T02:58:30.074357252Z","[]","0","936"
"1.0","1.0","2024-11-14T02:58:29.819622311Z","2024-11-14T02:58:29.953711215Z","[]","0","961"
"5.0","1.0","2024-11-14T02:58:29.819630399Z","2024-11-14T02:58:30.065193041Z","[]","0","938"
"4.0","1.0","2024-11-14T02:58:29.819629365Z","2024-11-14T02:58:30.042512373Z","[]","0","945"
"1.0","1.0","2024-11-14T02:58:29.841752077Z","2024-11-14T02:58:30.108745530Z","[]","0","873"
"5.0","1.0","2024-11-14T02:58:29.822485071Z","2024-11-14T02:58:30.107356303Z","[]","0","897"
"2.0","1.0","2024-11-14T02:58:29.822482463Z","2024-11-14T02:58:30.086627609Z","[]","0","960"
"3.0","1.0","2024-11-14T02:58:29.822476537Z","2024-11-14T02:58:29.974270899Z","[]","0","974"
"1.0","1.0","2024-11-14T02:58:29.843694891Z","2024-11-14T02:58:30.100556147Z","[]","0","1206"
"4.0","1.0","2024-11-14T02:58:29.843697507Z","2024-11-14T02:58:30.123481755Z","[]","0","1261"
"5.0","1.0","2024-11-14T02:58:29.843698540Z","2024-11-14T02:58:30.137926672Z","[]","0","1188"
"3.0","1.0","2024-11-14T02:58:34.631831095Z","2024-11-14T02:58:34.649692276Z","[]","0","389"
"3.0","1.0","2024-11-14T02:58:34.631120559Z","2024-11-14T02:58:34.641854691Z","[]","0","638"
"1.0","1.0","2024-11-14T02:58:34.637390179Z","2024-11-14T02:58:34.639889358Z","[]","0","648"
"4.0","1.0","2024-11-14T02:58:34.637392546Z","2024-11-14T02:58:34.642372196Z","[]","0","620"
"2.0","1.0","2024-11-14T02:58:34.631136255Z","2024-11-14T02:58:34.686185880Z","[]","0","631"
"2.0","1.0","2024-11-14T02:58:34.631833106Z","2024-11-14T02:58:34.653165380Z","[]","0","714"
"5.0","1.0","2024-11-14T02:58:34.630941387Z","2024-11-14T02:58:34.634706432Z","[]","0","914"
"4.0","1.0","2024-11-14T02:58:34.630943674Z","2024-11-14T02:58:34.641976513Z","[]","0","982"
"1.0","1.0","2024-11-14T02:58:34.630944682Z","2024-11-14T02:58:34.676606307Z","[]","0","966"
"1.0","1.0","2024-11-14T02:58:34.631834129Z","2024-11-14T02:58:34.688647041Z","[]","0","1005"
"5.0","1.0","2024-11-14T02:58:34.637393648Z","2024-11-14T02:58:34.643802862Z","[]","0","1245"
"2.0","1.0","2024-11-14T02:58:34.637394693Z","2024-11-14T02:58:34.683031995Z","[]","0","1242"
"2.0","4.0","2024-11-14T02:58:29.843687555Z","2024-11-14T02:58:29.996474495Z","[]","0","6441"
"3.0","4.0","2024-11-14T02:58:29.843696422Z","2024-11-14T02:58:30.113209266Z","[]","0","6398"
"3.0","4.0","2024-11-14T02:58:29.841741340Z","2024-11-14T02:58:29.964667419Z","[]","0","7883"
"5.0","4.0","2024-11-14T02:58:29.841750965Z","2024-11-14T02:58:30.098594890Z","[]","0","7994"
"2.0","4.0","2024-11-14T02:58:29.841749904Z","2024-11-14T02:58:30.093056705Z","[]","0","8033"
"2.0","4.0","2024-11-14T02:58:34.630946675Z","2024-11-14T02:58:34.720137828Z","[]","0","4634"
"3.0","4.0","2024-11-14T02:58:34.630945709Z","2024-11-14T02:58:34.686666813Z","[]","0","4696"
"3.0","4.0","2024-11-14T02:58:34.637395802Z","2024-11-14T02:58:34.697779890Z","[]","0","4781"
"4.0","4.0","2024-11-14T02:58:34.631827769Z","2024-11-14T02:58:34.633442039Z","[]","0","5373"
"5.0","4.0","2024-11-14T02:58:34.631832125Z","2024-11-14T02:58:34.651366306Z","[]","0","5379"
"1.0","1.0","2024-11-14T02:58:39.631214455Z","2024-11-14T02:58:39.926544004Z","[fog-node-2:RANKING]","1","235"
"1.0","1.0","2024-11-14T02:58:39.631203109Z","2024-11-14T02:58:39.757610781Z","[fog-node-4:UPPER_THRESHOLD]","1","438"
"2.0","1.0","2024-11-14T02:58:39.628226385Z","2024-11-14T02:58:39.858180706Z","[fog-node-1:RANKING]","1","382"
"2.0","1.0","2024-11-14T02:58:39.631208693Z","2024-11-14T02:58:39.858334262Z","[fog-node-2:RANKING]","1","408"
"3.0","1.0","2024-11-14T02:58:39.631211317Z","2024-11-14T02:58:39.768615504Z","[]","0","626"
"4.0","1.0","2024-11-14T02:58:39.628228062Z","2024-11-14T02:58:39.864994963Z","[]","0","633"
"5.0","1.0","2024-11-14T02:58:39.631213409Z","2024-11-14T02:58:39.836010187Z","[]","0","886"
"1.0","4.0","2024-11-14T02:58:34.631119482Z","2024-11-14T02:58:34.640458200Z","[]","0","7875"
"4.0","4.0","2024-11-14T02:58:34.631116235Z","2024-11-14T02:58:34.633216777Z","[]","0","7924"
"5.0","4.0","2024-11-14T02:58:34.631121558Z","2024-11-14T02:58:34.643129718Z","[]","0","7952"
"4.0","4.0","2024-11-14T02:58:39.631212413Z","2024-11-14T02:58:39.792442138Z","[]","0","4372"
"3.0","1.0","2024-11-14T02:58:44.634372439Z","2024-11-14T02:58:44.640312892Z","[]","0","347"
"4.0","1.0","2024-11-14T02:58:44.634099506Z","2024-11-14T02:58:44.676609776Z","[]","0","354"
"4.0","1.0","2024-11-14T02:58:44.633264952Z","2024-11-14T02:58:44.666904628Z","[fog-node-2:UPPER_THRESHOLD]","1","427"
"5.0","1.0","2024-11-14T02:58:44.633262159Z","2024-11-14T02:58:44.645804750Z","[fog-node-2:UPPER_THRESHOLD]","1","466"
"3.0","1.0","2024-11-14T02:58:44.633293230Z","2024-11-14T02:58:44.673061118Z","[fog-node-2:UPPER_THRESHOLD]","1","646"
"2.0","1.0","2024-11-14T02:58:44.631301077Z","2024-11-14T02:58:44.635807676Z","[]","0","1184"
"5.0","1.0","2024-11-14T02:58:44.631304167Z","2024-11-14T02:58:44.674273022Z","[]","0","1218"
"3.0","1.0","2024-11-14T02:58:44.631305980Z","2024-11-14T02:58:44.708205220Z","[]","0","1169"
"1.0","1.0","2024-11-14T02:58:44.631305097Z","2024-11-14T02:58:44.688296241Z","[]","0","1228"
"5.0","4.0","2024-11-14T02:58:39.631208322Z","2024-11-14T02:58:39.802603179Z","[fog-node-4:UPPER_THRESHOLD]","1","6162"
"2.0","4.0","2024-11-14T02:58:39.631209190Z","2024-11-14T02:58:39.816332061Z","[fog-node-4:UPPER_THRESHOLD]","1","6228"
"1.0","4.0","2024-11-14T02:58:39.631290419Z","2024-11-14T02:58:39.833750860Z","[fog-node-3:UPPER_THRESHOLD]","1","6249"
"4.0","4.0","2024-11-14T02:58:39.631207447Z","2024-11-14T02:58:39.797916003Z","[fog-node-4:UPPER_THRESHOLD]","1","6341"
"3.0","4.0","2024-11-14T02:58:39.631206528Z","2024-11-14T02:58:39.777571990Z","[fog-node-4:UPPER_THRESHOLD]","1","6430"
"4.0","1.0","2024-11-14T02:58:39.631298472Z","2024-11-14T02:58:39.885235749Z","[fog-node-3:UPPER_THRESHOLD]","1","6483"
"1.0","4.0","2024-11-14T02:58:39.628223820Z","2024-11-14T02:58:39.639157800Z","[]","0","6940"
"3.0","4.0","2024-11-14T02:58:39.628227269Z","2024-11-14T02:58:39.813550757Z","[]","0","6957"
"5.0","4.0","2024-11-14T02:58:39.628228861Z","2024-11-14T02:58:39.915268617Z","[]","0","6891"
"4.0","4.0","2024-11-14T02:58:44.631303274Z","2024-11-14T02:58:44.643774821Z","[]","0","2593"
"2.0","4.0","2024-11-14T02:58:39.631295295Z","2024-11-14T02:58:39.872067847Z","[fog-node-3:UPPER_THRESHOLD]","1","9547"
"5.0","4.0","2024-11-14T02:58:39.631293272Z","2024-11-14T02:58:39.844165150Z","[fog-node-3:UPPER_THRESHOLD]","1","9616"
"3.0","4.0","2024-11-14T02:58:39.631294309Z","2024-11-14T02:58:39.855132801Z","[fog-node-3:UPPER_THRESHOLD]","1","9752"
"2.0","1.0","2024-11-14T02:58:49.634393083Z","2024-11-14T02:58:49.635871116Z","[]","0","638"
"4.0","1.0","2024-11-14T02:58:49.634397629Z","2024-11-14T02:58:49.723805919Z","[]","0","621"
"4.0","1.0","2024-11-14T02:58:49.639058655Z","2024-11-14T02:58:49.660518356Z","[]","0","954"
"1.0","1.0","2024-11-14T02:58:49.639060270Z","2024-11-14T02:58:49.735615053Z","[]","0","940"
"5.0","1.0","2024-11-14T02:58:49.639059465Z","2024-11-14T02:58:49.695395036Z","[]","0","999"
"1.0","4.0","2024-11-14T02:58:44.634098519Z","2024-11-14T02:58:44.681798366Z","[fog-node-1:SERVICE_DURATION]","1","6055"
"5.0","4.0","2024-11-14T02:58:44.634096002Z","2024-11-14T02:58:44.659591974Z","[fog-node-1:SERVICE_DURATION]","1","6104"
"1.0","4.0","2024-11-14T02:58:44.633264146Z","2024-11-14T02:58:44.653553262Z","[fog-node-2:UPPER_THRESHOLD]","1","6159"
"2.0","4.0","2024-11-14T02:58:44.633294091Z","2024-11-14T02:58:44.687031644Z","[fog-node-2:UPPER_THRESHOLD]","1","6208"
"5.0","1.0","2024-11-14T02:58:49.639761161Z","2024-11-14T02:58:49.683789603Z","[]","0","1302"
"2.0","4.0","2024-11-14T02:58:44.634100280Z","2024-11-14T02:58:44.749270542Z","[fog-node-1:SERVICE_DURATION]","1","6277"
"2.0","1.0","2024-11-14T02:58:49.639763032Z","2024-11-14T02:58:49.712326983Z","[]","0","1299"
"4.0","1.0","2024-11-14T02:58:49.639762101Z","2024-11-14T02:58:49.690438126Z","[]","0","1346"
"1.0","1.0","2024-11-14T02:58:49.639760161Z","2024-11-14T02:58:49.653392974Z","[]","0","1393"
"1.0","1.0","2024-11-14T02:58:49.633832365Z","2024-11-14T02:58:49.843132706Z","[fog-node-3:RANKING]","1","1500"
"3.0","4.0","2024-11-14T02:58:44.634101066Z","2024-11-14T02:58:44.755950980Z","[fog-node-1:SERVICE_DURATION]","1","8126"
"2.0","4.0","2024-11-14T02:58:49.639055645Z","2024-11-14T02:58:49.641490737Z","[]","0","4615"
"3.0","4.0","2024-11-14T02:58:49.639057811Z","2024-11-14T02:58:49.652835170Z","[]","0","4626"
"4.0","4.0","2024-11-14T02:58:44.634371561Z","2024-11-14T02:58:44.638104195Z","[]","0","9737"
"1.0","4.0","2024-11-14T02:58:44.634369510Z","2024-11-14T02:58:44.636541673Z","[]","0","9780"
"2.0","4.0","2024-11-14T02:58:44.634374036Z","2024-11-14T02:58:44.643078778Z","[]","0","9848"
"4.0","1.0","2024-11-14T02:58:49.633834772Z","2024-11-14T02:58:49.837892313Z","[]","0","4924"
"3.0","1.0","2024-11-14T02:58:54.639176821Z","2024-11-14T02:58:54.755597303Z","[]","0","330"
"3.0","1.0","2024-11-14T02:58:54.634912145Z","2024-11-14T02:58:54.789862018Z","[fog-node-4:RANKING]","1","541"
"4.0","1.0","2024-11-14T02:58:54.634915699Z","2024-11-14T02:58:54.858755409Z","[fog-node-4:RANKING]","1","457"
"4.0","1.0","2024-11-14T02:58:54.635397319Z","2024-11-14T02:58:54.674252896Z","[]","0","669"
"2.0","1.0","2024-11-14T02:58:54.636093125Z","2024-11-14T02:58:54.804133952Z","[fog-node-3:UPPER_THRESHOLD, fog-node-4:RANKING]","2","594"
"2.0","1.0","2024-11-14T02:58:54.634913994Z","2024-11-14T02:58:54.821324090Z","[fog-node-4:RANKING]","1","618"
"1.0","1.0","2024-11-14T02:58:54.635398137Z","2024-11-14T02:58:55.004503969Z","[fog-node-1:RANKING, fog-node-2:RANKING, fog-node-5:RANKING]","3","447"
"5.0","1.0","2024-11-14T02:58:54.635398952Z","2024-11-14T02:58:54.707141249Z","[]","0","930"
"5.0","1.0","2024-11-14T02:58:54.636090990Z","2024-11-14T02:58:54.738738400Z","[fog-node-3:UPPER_THRESHOLD]","1","889"
"1.0","1.0","2024-11-14T02:58:54.634916495Z","2024-11-14T02:58:54.894671008Z","[fog-node-4:RANKING]","1","781"
"5.0","1.0","2024-11-14T02:58:54.634914889Z","2024-11-14T02:58:54.817893641Z","[]","0","903"
"5.0","4.0","2024-11-14T02:58:49.633833979Z","2024-11-14T02:58:49.819214413Z","[]","0","5957"
"3.0","4.0","2024-11-14T02:58:49.639757612Z","2024-11-14T02:58:49.641666159Z","[]","0","6646"
"5.0","4.0","2024-11-14T02:58:49.634396011Z","2024-11-14T02:58:49.650267717Z","[]","0","7362"
"1.0","4.0","2024-11-14T02:58:49.634395168Z","2024-11-14T02:58:49.644827582Z","[]","0","7360"
"2.0","4.0","2024-11-14T02:58:54.639175181Z","2024-11-14T02:58:54.715413507Z","[fog-node-2:SERVICE_DURATION]","1","2311"
"4.0","4.0","2024-11-14T02:58:54.639176038Z","2024-11-14T02:58:54.776945249Z","[fog-node-2:SERVICE_DURATION]","1","2259"
"3.0","4.0","2024-11-14T02:58:49.634396797Z","2024-11-14T02:58:49.684977414Z","[]","0","7361"
"3.0","4.0","2024-11-14T02:58:54.636093986Z","2024-11-14T02:58:54.850651944Z","[fog-node-3:UPPER_THRESHOLD, fog-node-4:SERVICE_DURATION]","2","2403"
"2.0","4.0","2024-11-14T02:58:54.635399732Z","2024-11-14T02:58:55.114332626Z","[fog-node-1:SERVICE_DURATION, fog-node-2:SERVICE_DURATION, fog-node-5:SERVICE_DURATION]","3","2169"
"1.0","4.0","2024-11-14T02:58:54.636095597Z","2024-11-14T02:58:54.890030987Z","[fog-node-3:UPPER_THRESHOLD, fog-node-4:RANKING]","2","2718"
"2.0","4.0","2024-11-14T02:58:49.633833185Z","2024-11-14T02:58:49.866881084Z","[fog-node-3:SERVICE_DURATION]","1","8255"
"3.0","4.0","2024-11-14T02:58:49.633829652Z","2024-11-14T02:58:49.826899041Z","[fog-node-3:SERVICE_DURATION]","1","8308"
"1.0","4.0","2024-11-14T02:58:54.639172170Z","2024-11-14T02:58:54.640618600Z","[]","0","4287"
"5.0","4.0","2024-11-14T02:58:54.639174338Z","2024-11-14T02:58:54.657593108Z","[]","0","4280"
"4.0","4.0","2024-11-14T02:58:54.636094814Z","2024-11-14T02:58:54.848427210Z","[fog-node-3:UPPER_THRESHOLD]","1","4450"
"1.0","1.0","2024-11-14T02:58:59.637013496Z","2024-11-14T02:58:59.660252699Z","[fog-node-4:UPPER_THRESHOLD]","1","281"
"1.0","1.0","2024-11-14T02:58:59.641521032Z","2024-11-14T02:58:59.669109529Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","336"
"5.0","1.0","2024-11-14T02:58:59.637017914Z","2024-11-14T02:58:59.826541156Z","[fog-node-4:UPPER_THRESHOLD]","1","227"
"4.0","1.0","2024-11-14T02:58:59.641524747Z","2024-11-14T02:58:59.700319353Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","513"
"5.0","1.0","2024-11-14T02:58:59.641526325Z","2024-11-14T02:58:59.761439168Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","676"
"2.0","1.0","2024-11-14T02:58:59.641525531Z","2024-11-14T02:58:59.740480464Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","778"
"4.0","1.0","2024-11-14T02:58:59.638335895Z","2024-11-14T02:58:59.785715850Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","789"
"4.0","1.0","2024-11-14T02:58:59.636995798Z","2024-11-14T02:58:59.640279412Z","[]","0","985"
"1.0","1.0","2024-11-14T02:58:59.636996643Z","2024-11-14T02:58:59.642460388Z","[]","0","967"
"3.0","1.0","2024-11-14T02:58:59.638336697Z","2024-11-14T02:58:59.802539248Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","993"
"5.0","4.0","2024-11-14T02:58:59.638332294Z","2024-11-14T02:58:59.648827560Z","[fog-node-2:UPPER_THRESHOLD]","1","2039"
"4.0","4.0","2024-11-14T02:58:59.637015475Z","2024-11-14T02:58:59.729328331Z","[fog-node-4:UPPER_THRESHOLD]","1","2114"
"5.0","4.0","2024-11-14T02:58:59.636998205Z","2024-11-14T02:58:59.685738423Z","[]","0","4739"
"3.0","4.0","2024-11-14T02:58:59.636993900Z","2024-11-14T02:58:59.638785011Z","[]","0","4792"
"1.0","1.0","2024-11-14T02:59:04.640745890Z","2024-11-14T02:59:04.691451873Z","[fog-node-3:RANKING]","1","416"
"2.0","1.0","2024-11-14T02:59:04.640745033Z","2024-11-14T02:59:04.681761792Z","[fog-node-3:RANKING]","1","441"
"4.0","1.0","2024-11-14T02:59:04.640744207Z","2024-11-14T02:59:04.668945057Z","[fog-node-3:RANKING]","1","463"
"5.0","1.0","2024-11-14T02:59:04.639026171Z","2024-11-14T02:59:04.640546629Z","[]","0","646"
"5.0","1.0","2024-11-14T02:59:04.639793983Z","2024-11-14T02:59:04.680031011Z","[]","0","631"
"2.0","1.0","2024-11-14T02:59:04.640599782Z","2024-11-14T02:59:04.655840709Z","[]","0","660"
"4.0","1.0","2024-11-14T02:59:04.639029452Z","2024-11-14T02:59:04.664105642Z","[]","0","655"
"1.0","1.0","2024-11-14T02:59:04.639795621Z","2024-11-14T02:59:04.727191523Z","[]","0","611"
"1.0","1.0","2024-11-14T02:59:04.640602223Z","2024-11-14T02:59:04.724445115Z","[]","0","627"
"3.0","4.0","2024-11-14T02:58:59.641523911Z","2024-11-14T02:58:59.688490688Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","5907"
"1.0","4.0","2024-11-14T02:58:59.638335078Z","2024-11-14T02:58:59.779737062Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","6304"
"3.0","4.0","2024-11-14T02:58:59.637017128Z","2024-11-14T02:58:59.844535661Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","6423"
"2.0","4.0","2024-11-14T02:58:59.638337472Z","2024-11-14T02:58:59.807700915Z","[fog-node-2:UPPER_THRESHOLD, fog-node-5:RANKING]","2","6523"
"2.0","4.0","2024-11-14T02:58:59.637016331Z","2024-11-14T02:58:59.833323903Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","6556"
"5.0","4.0","2024-11-14T02:59:04.640742150Z","2024-11-14T02:59:04.643186686Z","[]","0","1978"
"3.0","4.0","2024-11-14T02:59:04.640746680Z","2024-11-14T02:59:04.717723635Z","[fog-node-3:RANKING]","1","2144"
"2.0","1.0","2024-11-14T02:59:09.641764165Z","2024-11-14T02:59:09.667650169Z","[fog-node-1:RANKING]","1","294"
"3.0","1.0","2024-11-14T02:59:09.641163573Z","2024-11-14T02:59:09.685681051Z","[]","0","311"
"5.0","1.0","2024-11-14T02:59:09.654046932Z","2024-11-14T02:59:09.656372928Z","[]","0","360"
"5.0","1.0","2024-11-14T02:59:09.641765878Z","2024-11-14T02:59:09.669337393Z","[]","0","336"
"1.0","1.0","2024-11-14T02:59:09.643322293Z","2024-11-14T02:59:09.653663494Z","[fog-node-3:UPPER_THRESHOLD]","1","488"
"3.0","1.0","2024-11-14T02:59:09.654050387Z","2024-11-14T02:59:09.720133864Z","[fog-node-2:RANKING]","1","572"
"2.0","1.0","2024-11-14T02:59:09.643325448Z","2024-11-14T02:59:09.690934011Z","[fog-node-3:UPPER_THRESHOLD]","1","652"
"4.0","1.0","2024-11-14T02:59:09.643326269Z","2024-11-14T02:59:09.715284360Z","[fog-node-3:UPPER_THRESHOLD]","1","643"
"3.0","1.0","2024-11-14T02:59:09.641767517Z","2024-11-14T02:59:09.767206069Z","[fog-node-1:RANKING]","1","674"
"5.0","1.0","2024-11-14T02:59:09.643327054Z","2024-11-14T02:59:09.730543865Z","[fog-node-3:UPPER_THRESHOLD]","1","768"
"4.0","1.0","2024-11-14T02:59:09.641766687Z","2024-11-14T02:59:09.727731577Z","[fog-node-1:RANKING]","1","764"
"2.0","1.0","2024-11-14T02:59:09.654052066Z","2024-11-14T02:59:09.795422066Z","[fog-node-2:RANKING]","1","761"
"1.0","1.0","2024-11-14T02:59:09.641768538Z","2024-11-14T02:59:09.773483057Z","[fog-node-1:RANKING]","1","858"
"5.0","4.0","2024-11-14T02:59:04.640597957Z","2024-11-14T02:59:04.643700911Z","[]","0","7011"
"4.0","4.0","2024-11-14T02:59:04.640600657Z","2024-11-14T02:59:04.682801171Z","[]","0","7006"
"3.0","4.0","2024-11-14T02:59:04.640601439Z","2024-11-14T02:59:04.689541499Z","[]","0","7010"
"1.0","4.0","2024-11-14T02:59:09.641160678Z","2024-11-14T02:59:09.664572638Z","[fog-node-4:SERVICE_DURATION]","1","2392"
"1.0","4.0","2024-11-14T02:59:09.654051244Z","2024-11-14T02:59:09.741901620Z","[fog-node-2:RANKING]","1","2385"
"2.0","4.0","2024-11-14T02:59:04.639791017Z","2024-11-14T02:59:04.641972401Z","[]","0","7476"
"3.0","4.0","2024-11-14T02:59:04.639793181Z","2024-11-14T02:59:04.666123753Z","[]","0","7492"
"4.0","4.0","2024-11-14T02:59:04.639794771Z","2024-11-14T02:59:04.704793696Z","[]","0","7492"
"3.0","4.0","2024-11-14T02:59:04.639031038Z","2024-11-14T02:59:04.709162784Z","[]","0","7546"
"2.0","4.0","2024-11-14T02:59:04.639028592Z","2024-11-14T02:59:04.655733611Z","[]","0","7623"
"1.0","4.0","2024-11-14T02:59:04.639030241Z","2024-11-14T02:59:04.697767308Z","[]","0","7650"
"2.0","4.0","2024-11-14T02:59:09.641165219Z","2024-11-14T02:59:09.740199252Z","[fog-node-4:SERVICE_DURATION]","1","2881"
"4.0","4.0","2024-11-14T02:59:09.654049508Z","2024-11-14T02:59:09.679784530Z","[]","0","3988"
"1.0","1.0","2024-11-14T02:59:14.643050161Z","2024-11-14T02:59:14.694923489Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","165"
"3.0","1.0","2024-11-14T02:59:14.643047468Z","2024-11-14T02:59:14.660950371Z","[fog-node-4:UPPER_THRESHOLD]","1","227"
"4.0","1.0","2024-11-14T02:59:14.643822857Z","2024-11-14T02:59:14.673794133Z","[fog-node-1:UPPER_THRESHOLD]","1","327"
"1.0","1.0","2024-11-14T02:59:14.643201072Z","2024-11-14T02:59:14.686424464Z","[]","0","352"
"4.0","1.0","2024-11-14T02:59:14.645074600Z","2024-11-14T02:59:14.668423436Z","[fog-node-2:UPPER_THRESHOLD]","1","524"
"5.0","1.0","2024-11-14T02:59:14.645077400Z","2024-11-14T02:59:14.692050928Z","[fog-node-2:UPPER_THRESHOLD]","1","567"
"4.0","4.0","2024-11-14T02:59:09.641162752Z","2024-11-14T02:59:09.655959217Z","[]","0","5761"
"5.0","4.0","2024-11-14T02:59:09.641164366Z","2024-11-14T02:59:09.696177996Z","[]","0","5753"
"3.0","1.0","2024-11-14T02:59:14.645079003Z","2024-11-14T02:59:14.710196763Z","[fog-node-2:UPPER_THRESHOLD]","1","823"
"5.0","1.0","2024-11-14T02:59:14.643824829Z","2024-11-14T02:59:14.721239951Z","[fog-node-1:UPPER_THRESHOLD]","1","931"
"1.0","1.0","2024-11-14T02:59:14.643825695Z","2024-11-14T02:59:14.723720169Z","[fog-node-1:UPPER_THRESHOLD]","1","1028"
"2.0","4.0","2024-11-14T02:59:14.643051771Z","2024-11-14T02:59:14.762287310Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","1969"
"4.0","4.0","2024-11-14T02:59:14.643049312Z","2024-11-14T02:59:14.669188824Z","[fog-node-4:UPPER_THRESHOLD]","1","2385"
"5.0","4.0","2024-11-14T02:59:14.643050991Z","2024-11-14T02:59:14.692214875Z","[fog-node-4:UPPER_THRESHOLD]","1","2376"
"1.0","4.0","2024-11-14T02:59:14.645078218Z","2024-11-14T02:59:14.696318895Z","[fog-node-2:UPPER_THRESHOLD]","1","4989"
"2.0","4.0","2024-11-14T02:59:14.645076579Z","2024-11-14T02:59:14.675540585Z","[fog-node-2:UPPER_THRESHOLD]","1","5126"
"2.0","4.0","2024-11-14T02:59:14.643826484Z","2024-11-14T02:59:14.748048659Z","[fog-node-1:UPPER_THRESHOLD]","1","5346"
"3.0","4.0","2024-11-14T02:59:14.643827261Z","2024-11-14T02:59:14.754180592Z","[fog-node-1:UPPER_THRESHOLD]","1","5423"
"3.0","1.0","2024-11-14T02:59:19.644236895Z","2024-11-14T02:59:19.775577883Z","[fog-node-3:RANKING]","1","432"
"1.0","1.0","2024-11-14T02:59:19.644236037Z","2024-11-14T02:59:19.769731298Z","[fog-node-3:RANKING]","1","502"
"2.0","1.0","2024-11-14T02:59:19.644233210Z","2024-11-14T02:59:19.763964648Z","[fog-node-3:RANKING]","1","555"
"2.0","1.0","2024-11-14T02:59:19.644417670Z","2024-11-14T02:59:19.653237416Z","[]","0","682"
"1.0","1.0","2024-11-14T02:59:19.644418477Z","2024-11-14T02:59:19.682133459Z","[]","0","672"
"1.0","1.0","2024-11-14T02:59:19.645748654Z","2024-11-14T02:59:19.818959771Z","[fog-node-4:UPPER_THRESHOLD, fog-node-3:RANKING]","2","644"
"4.0","1.0","2024-11-14T02:59:19.646589723Z","2024-11-14T02:59:19.651543067Z","[]","0","1124"
"1.0","1.0","2024-11-14T02:59:19.646591730Z","2024-11-14T02:59:19.661222523Z","[]","0","1239"
"2.0","1.0","2024-11-14T02:59:19.646592523Z","2024-11-14T02:59:19.666526737Z","[]","0","1260"
"3.0","4.0","2024-11-14T02:59:19.646689691Z","2024-11-14T02:59:19.694386866Z","[]","0","2648"
"2.0","4.0","2024-11-14T02:59:19.645746268Z","2024-11-14T02:59:19.791276681Z","[fog-node-4:UPPER_THRESHOLD, fog-node-3:SERVICE_DURATION]","2","2560"
"5.0","4.0","2024-11-14T02:59:14.643199449Z","2024-11-14T02:59:14.653018545Z","[]","0","9878"
"3.0","4.0","2024-11-14T02:59:14.643197542Z","2024-11-14T02:59:14.644464452Z","[]","0","9964"
"2.0","4.0","2024-11-14T02:59:14.643200273Z","2024-11-14T02:59:14.663028137Z","[]","0","10104"
"4.0","4.0","2024-11-14T02:59:14.643201909Z","2024-11-14T02:59:14.693761464Z","[]","0","10101"
"3.0","1.0","2024-11-14T02:59:24.649376360Z","2024-11-14T02:59:24.660310297Z","[fog-node-3:UPPER_THRESHOLD]","1","179"
"5.0","1.0","2024-11-14T02:59:24.648229105Z","2024-11-14T02:59:24.655113260Z","[]","0","348"
"4.0","1.0","2024-11-14T02:59:19.644237674Z","2024-11-14T02:59:19.733007282Z","[]","0","5339"
"3.0","1.0","2024-11-14T02:59:24.649332218Z","2024-11-14T02:59:24.672694107Z","[]","0","414"
"4.0","1.0","2024-11-14T02:59:19.645747113Z","2024-11-14T02:59:19.796280583Z","[fog-node-4:UPPER_THRESHOLD]","1","5441"
"4.0","1.0","2024-11-14T02:59:24.648231381Z","2024-11-14T02:59:24.763516133Z","[fog-node-2:RANKING]","1","660"
"4.0","1.0","2024-11-14T02:59:24.649803367Z","2024-11-14T02:59:24.650962292Z","[]","0","824"
"3.0","1.0","2024-11-14T02:59:24.649808905Z","2024-11-14T02:59:24.717302745Z","[]","0","900"
"1.0","1.0","2024-11-14T02:59:24.649808104Z","2024-11-14T02:59:24.706199586Z","[]","0","921"
"1.0","1.0","2024-11-14T02:59:24.648232225Z","2024-11-14T02:59:24.792065265Z","[fog-node-2:RANKING]","1","952"
"5.0","4.0","2024-11-14T02:59:19.644415453Z","2024-11-14T02:59:19.645635801Z","[]","0","6775"
"3.0","4.0","2024-11-14T02:59:19.644419297Z","2024-11-14T02:59:19.706108466Z","[]","0","6763"
